The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Returns,1+Vwretd,1+SPrtrn
GreenSky Inc,5/24/2018,17795,3/19/2020,-0.067442,0.014319,0.004708,,,0.932558,1.014319,1.004708
GreenSky Inc,5/24/2018,17795,3/20/2020,-0.049875,-0.037156,-0.04336,,,0.950125,0.962844,0.95664
GreenSky Inc,5/24/2018,17795,3/23/2020,-0.107612,-0.026878,-0.029294,,,0.892388,0.973122,0.970706
GreenSky Inc,5/24/2018,17795,3/24/2020,0.211765,0.091556,0.093828,,,1.211765,1.091556,1.093828
GreenSky Inc,5/24/2018,17795,3/25/2020,-0.009709,0.016379,0.011535,,,0.990291,1.016379,1.011535
GreenSky Inc,5/24/2018,17795,3/26/2020,0.068628,0.05747,0.062414,-0.430809885,22,1.068628,1.05747,1.062414
GreenSky Inc,5/24/2018,17795,3/27/2020,-0.114679,-0.033038,-0.033687,,,0.885321,0.966962,0.966313
GreenSky Inc,5/24/2018,17795,3/30/2020,0.07772,0.029038,0.033516,,,1.07772,1.029038,1.033516
GreenSky Inc,5/24/2018,17795,3/31/2020,-0.081731,-0.012277,-0.016013,,,0.918269,0.987723,0.983987
GreenSky Inc,5/24/2018,17795,4/1/2020,-0.04712,-0.045015,-0.044142,,,0.95288,0.954985,0.955858
GreenSky Inc,5/24/2018,17795,4/2/2020,-0.035714,0.019501,0.022829,,,0.964286,1.019501,1.022829
GreenSky Inc,5/24/2018,17795,4/3/2020,-0.116809,-0.015754,-0.015137,,,0.883191,0.984246,0.984863
GreenSky Inc,5/24/2018,17795,4/6/2020,0.077419,0.067894,0.070331,,,1.077419,1.067894,1.070331
GreenSky Inc,5/24/2018,17795,4/7/2020,-0.041916,0.000476,-0.001603,,,0.958084,1.000476,0.998397
GreenSky Inc,5/24/2018,17795,4/8/2020,0.15625,0.033821,0.034056,,,1.15625,1.033821,1.034056
GreenSky Inc,5/24/2018,17795,4/9/2020,0.089189,0.018252,0.014487,,,1.089189,1.018252,1.014487
GreenSky Inc,5/24/2018,17795,4/13/2020,-0.054591,-0.010146,-0.010105,,,0.945409,0.989854,0.989895
GreenSky Inc,5/24/2018,17795,4/14/2020,0.023622,0.028171,0.030573,,,1.023622,1.028171,1.030573
GreenSky Inc,5/24/2018,17795,4/15/2020,-0.117949,-0.023057,-0.02203,,,0.882051,0.976943,0.97797
GreenSky Inc,5/24/2018,17795,4/16/2020,-0.034884,0.004197,0.005817,,,0.965116,1.004197,1.005817
GreenSky Inc,5/24/2018,17795,4/17/2020,0.009036,0.027687,0.026794,,,1.009036,1.027687,1.026794
GreenSky Inc,5/24/2018,17795,4/20/2020,-0.01194,-0.015553,-0.017881,,,0.98806,0.984447,0.982119
GreenSky Inc,5/24/2018,17795,4/21/2020,-0.024169,-0.02921,-0.030675,,,0.975831,0.97079,0.969325
GreenSky Inc,5/24/2018,17795,4/22/2020,-0.024768,0.021875,0.02293,,,0.975232,1.021875,1.02293
GreenSky Inc,5/24/2018,17795,4/23/2020,0.095238,0.00125,-0.000539,,,1.095238,1.00125,0.999461
GreenSky Inc,5/24/2018,17795,4/24/2020,-0.046377,0.013045,0.013918,,,0.953623,1.013045,1.013918
GreenSky Inc,5/24/2018,17795,4/27/2020,0.106383,0.017511,0.014714,-0.056995888,23,1.106383,1.017511,1.014714
GreenSky Inc,5/24/2018,17795,4/28/2020,0.06044,-0.002298,-0.005242,,,1.06044,0.997702,0.994758
GreenSky Inc,5/24/2018,17795,4/29/2020,0.108808,0.028865,0.026584,,,1.108808,1.028865,1.026584
GreenSky Inc,5/24/2018,17795,4/30/2020,0.014019,-0.013076,-0.009212,,,1.014019,0.986924,0.990788
GreenSky Inc,5/24/2018,17795,5/1/2020,-0.011521,-0.028041,-0.028059,,,0.988479,0.971959,0.971941
GreenSky Inc,5/24/2018,17795,5/4/2020,-0.032634,0.00481,0.00425,,,0.967366,1.00481,1.00425
GreenSky Inc,5/24/2018,17795,5/5/2020,0.060241,0.008738,0.009041,,,1.060241,1.008738,1.009041
GreenSky Inc,5/24/2018,17795,5/6/2020,-0.043182,-0.005853,-0.006979,,,0.956818,0.994147,0.993021
GreenSky Inc,5/24/2018,17795,5/7/2020,0.021378,0.013322,0.011505,,,1.021378,1.013322,1.011505
GreenSky Inc,5/24/2018,17795,5/8/2020,0.016279,0.018605,0.016872,,,1.016279,1.018605,1.016872
GreenSky Inc,5/24/2018,17795,5/11/2020,0.016018,-0.000441,0.000177,,,1.016018,0.999559,1.000177
GreenSky Inc,5/24/2018,17795,5/12/2020,-0.184685,-0.02037,-0.020544,,,0.815315,0.97963,0.979456
GreenSky Inc,5/24/2018,17795,5/13/2020,0.008287,-0.019027,-0.017463,,,1.008287,0.980973,0.982537
GreenSky Inc,5/24/2018,17795,5/14/2020,0.021918,0.010302,0.011525,,,1.021918,1.010302,1.011525
GreenSky Inc,5/24/2018,17795,5/15/2020,-0.022788,0.005234,0.003926,,,0.977212,1.005234,1.003926
GreenSky Inc,5/24/2018,17795,5/18/2020,0.138546,0.033368,0.031501,,,1.138546,1.033368,1.031501
GreenSky Inc,5/24/2018,17795,5/19/2020,0.021687,-0.009706,-0.010484,,,1.021687,0.990294,0.989516
GreenSky Inc,5/24/2018,17795,5/20/2020,-0.018868,0.017387,0.016651,,,0.981132,1.017387,1.016651
GreenSky Inc,5/24/2018,17795,5/21/2020,-0.040865,-0.006646,-0.007774,,,0.959135,0.993354,0.992226
GreenSky Inc,5/24/2018,17795,5/22/2020,-0.015038,0.002656,0.002354,,,0.984962,1.002656,1.002354
GreenSky Inc,5/24/2018,17795,5/26/2020,0.017812,0.014186,0.012289,,,1.017812,1.014186,1.012289
GreenSky Inc,5/24/2018,17795,5/27/2020,0.0425,0.014962,0.014827,0.08031068,24,1.0425,1.014962,1.014827
GreenSky Inc,5/24/2018,17795,5/28/2020,-0.035971,-0.003516,-0.002108,,,0.964029,0.996484,0.997892
GreenSky Inc,5/24/2018,17795,5/29/2020,0,0.004678,0.004812,,,1,1.004678,1.004812
GreenSky Inc,5/24/2018,17795,6/1/2020,0.007463,0.006645,0.003751,,,1.007463,1.006645,1.003751
GreenSky Inc,5/24/2018,17795,6/2/2020,0.041975,0.008413,0.008211,,,1.041975,1.008413,1.008211
GreenSky Inc,5/24/2018,17795,6/3/2020,0.087678,0.014862,0.013649,,,1.087678,1.014862,1.013649
GreenSky Inc,5/24/2018,17795,6/4/2020,0.089325,-0.003038,-0.003369,,,1.089325,0.996962,0.996631
GreenSky Inc,5/24/2018,17795,6/5/2020,0.13,0.025002,0.026212,,,1.13,1.025002,1.026212
GreenSky Inc,5/24/2018,17795,6/8/2020,0.074336,0.014235,0.012042,,,1.074336,1.014235,1.012042
GreenSky Inc,5/24/2018,17795,6/9/2020,-0.057661,-0.009508,-0.007799,,,0.942339,0.990492,0.992201
GreenSky Inc,5/24/2018,17795,6/10/2020,-0.006993,-0.006659,-0.005313,,,0.993007,0.993341,0.994687
GreenSky Inc,5/24/2018,17795,6/11/2020,-0.100352,-0.058203,-0.058944,,,0.899648,0.941797,0.941056
GreenSky Inc,5/24/2018,17795,6/12/2020,0.036204,0.014074,0.013061,,,1.036204,1.014074,1.013061
GreenSky Inc,5/24/2018,17795,6/15/2020,-0.021719,0.010691,0.008312,,,0.978281,1.010691,1.008312
GreenSky Inc,5/24/2018,17795,6/16/2020,0.017375,0.017647,0.018962,,,1.017375,1.017647,1.018962
GreenSky Inc,5/24/2018,17795,6/17/2020,0.036053,-0.004129,-0.0036,,,1.036053,0.995871,0.9964
GreenSky Inc,5/24/2018,17795,6/18/2020,-0.027473,0.001198,0.000594,,,0.972527,1.001198,1.000594
GreenSky Inc,5/24/2018,17795,6/19/2020,0.011299,-0.004599,-0.005649,,,1.011299,0.995401,0.994351
GreenSky Inc,5/24/2018,17795,6/22/2020,-0.050279,0.006682,0.006495,,,0.949721,1.006682,1.006495
GreenSky Inc,5/24/2018,17795,6/23/2020,0.052941,0.003905,0.004307,,,1.052941,1.003905,1.004307
GreenSky Inc,5/24/2018,17795,6/24/2020,-0.042831,-0.025737,-0.025855,,,0.957169,0.974263,0.974145
GreenSky Inc,5/24/2018,17795,6/25/2020,0.048638,0.01126,0.010959,0.340794878,25,1.048638,1.01126,1.010959
GreenSky Inc,5/24/2018,17795,6/26/2020,-0.079777,-0.022878,-0.024227,,,0.920223,0.977122,0.975773
GreenSky Inc,5/24/2018,17795,6/29/2020,-0.032258,0.014497,0.014686,,,0.967742,1.014497,1.014686
GreenSky Inc,5/24/2018,17795,6/30/2020,0.020833,0.014671,0.01541,,,1.020833,1.014671,1.01541
GreenSky Inc,5/24/2018,17795,7/1/2020,-0.022449,0.004033,0.005022,,,0.977551,1.004033,1.005022
GreenSky Inc,5/24/2018,17795,7/2/2020,0.029228,0.00502,0.004541,,,1.029228,1.00502,1.004541
GreenSky Inc,5/24/2018,17795,7/6/2020,0.010142,0.014885,0.015882,,,1.010142,1.014885,1.015882
GreenSky Inc,5/24/2018,17795,7/7/2020,-0.056225,-0.010264,-0.010819,,,0.943775,0.989736,0.989181
GreenSky Inc,5/24/2018,17795,7/8/2020,0.030851,0.008437,0.007828,,,1.030851,1.008437,1.007828
GreenSky Inc,5/24/2018,17795,7/9/2020,0.019608,-0.005703,-0.005644,,,1.019608,0.994297,0.994356
GreenSky Inc,5/24/2018,17795,7/10/2020,0.032389,0.010386,0.010466,,,1.032389,1.010386,1.010466
GreenSky Inc,5/24/2018,17795,7/13/2020,-0.060784,-0.011212,-0.009363,,,0.939216,0.988788,0.990637
GreenSky Inc,5/24/2018,17795,7/14/2020,0.010438,0.01329,0.013406,,,1.010438,1.01329,1.013406
GreenSky Inc,5/24/2018,17795,7/15/2020,-0.012397,0.0118,0.009082,,,0.987603,1.0118,1.009082
GreenSky Inc,5/24/2018,17795,7/16/2020,0.060669,-0.004003,-0.003406,,,1.060669,0.995997,0.996594
GreenSky Inc,5/24/2018,17795,7/17/2020,0,0.003636,0.002849,,,1,1.003636,1.002849
GreenSky Inc,5/24/2018,17795,7/20/2020,0.013807,0.008567,0.008407,,,1.013807,1.008567,1.008407
GreenSky Inc,5/24/2018,17795,7/21/2020,0.025292,0.002298,0.001679,,,1.025292,1.002298,1.001679
GreenSky Inc,5/24/2018,17795,7/22/2020,0.026565,0.005138,0.005747,,,1.026565,1.005138,1.005747
GreenSky Inc,5/24/2018,17795,7/23/2020,-0.016636,-0.010909,-0.01232,,,0.983364,0.989091,0.98768
GreenSky Inc,5/24/2018,17795,7/24/2020,-0.013158,-0.006986,-0.00619,,,0.986842,0.993014,0.99381
GreenSky Inc,5/24/2018,17795,7/27/2020,0.005714,0.00901,0.007395,0.064515201,26,1.005714,1.00901,1.007395
GreenSky Inc,5/24/2018,17795,7/28/2020,0.011364,-0.006926,-0.006473,,,1.011364,0.993074,0.993527
GreenSky Inc,5/24/2018,17795,7/29/2020,0.035581,0.013428,0.012428,,,1.035581,1.013428,1.012428
GreenSky Inc,5/24/2018,17795,7/30/2020,0.003617,-0.003768,-0.00375,,,1.003617,0.996232,0.99625
GreenSky Inc,5/24/2018,17795,7/31/2020,0.017117,0.004524,0.00767,,,1.017117,1.004524,1.00767
GreenSky Inc,5/24/2018,17795,8/3/2020,0.016829,0.008692,0.007181,,,1.016829,1.008692,1.007181
GreenSky Inc,5/24/2018,17795,8/4/2020,0.02439,0.004528,0.003612,,,1.02439,1.004528,1.003612
GreenSky Inc,5/24/2018,17795,8/5/2020,0.001701,0.007526,0.00643,,,1.001701,1.007526,1.00643
GreenSky Inc,5/24/2018,17795,8/6/2020,0.022071,0.004654,0.006428,,,1.022071,1.004654,1.006428
GreenSky Inc,5/24/2018,17795,8/7/2020,0.0299,0.000244,0.000633,,,1.0299,1.000244,1.000633
GreenSky Inc,5/24/2018,17795,8/10/2020,0.020968,0.002652,0.002742,,,1.020968,1.002652,1.002742
GreenSky Inc,5/24/2018,17795,8/11/2020,-0.229068,-0.007931,-0.007969,,,0.770932,0.992069,0.992031
GreenSky Inc,5/24/2018,17795,8/12/2020,0.002049,0.012994,0.013997,,,1.002049,1.012994,1.013997
GreenSky Inc,5/24/2018,17795,8/13/2020,-0.026585,-0.000593,-0.002047,,,0.973415,0.999407,0.997953
GreenSky Inc,5/24/2018,17795,8/14/2020,-0.046219,-0.000669,-0.000172,,,0.953781,0.999331,0.999828
GreenSky Inc,5/24/2018,17795,8/17/2020,-0.015419,0.005019,0.00271,,,0.984581,1.005019,1.00271
GreenSky Inc,5/24/2018,17795,8/18/2020,-0.024608,0.001404,0.002303,,,0.975392,1.001404,1.002303
GreenSky Inc,5/24/2018,17795,8/19/2020,-0.013761,-0.004378,-0.004404,,,0.986239,0.995622,0.995596
GreenSky Inc,5/24/2018,17795,8/20/2020,0.004651,0.002806,0.003159,,,1.004651,1.002806,1.003159
GreenSky Inc,5/24/2018,17795,8/21/2020,0.006944,0.001599,0.003441,,,1.006944,1.001599,1.003441
GreenSky Inc,5/24/2018,17795,8/24/2020,0.002299,0.00891,0.010044,,,1.002299,1.00891,1.010044
GreenSky Inc,5/24/2018,17795,8/25/2020,0.034404,0.003408,0.003596,-0.155430907,27,1.034404,1.003408,1.003596
GreenSky Inc,5/24/2018,17795,8/26/2020,-0.050998,0.008729,0.010196,,,0.949002,1.008729,1.010196
GreenSky Inc,5/24/2018,17795,8/27/2020,0.018692,0.001686,0.001673,,,1.018692,1.001686,1.001673
GreenSky Inc,5/24/2018,17795,8/28/2020,0.013761,0.006925,0.006733,,,1.013761,1.006925,1.006733
GreenSky Inc,5/24/2018,17795,8/31/2020,-0.015837,-0.00156,-0.002195,,,0.984163,0.99844,0.997805
GreenSky Inc,5/24/2018,17795,9/1/2020,-0.025287,0.00849,0.007525,,,0.974713,1.00849,1.007525
GreenSky Inc,5/24/2018,17795,9/2/2020,0.004717,0.012122,0.015366,,,1.004717,1.012122,1.015366
GreenSky Inc,5/24/2018,17795,9/3/2020,-0.016432,-0.033998,-0.035126,,,0.983568,0.966002,0.964874
GreenSky Inc,5/24/2018,17795,9/4/2020,-0.002387,-0.008065,-0.008133,,,0.997613,0.991935,0.991867
GreenSky Inc,5/24/2018,17795,9/8/2020,-0.026316,-0.0268,-0.027756,,,0.973684,0.9732,0.972244
GreenSky Inc,5/24/2018,17795,9/9/2020,0.007371,0.019843,0.020145,,,1.007371,1.019843,1.020145
GreenSky Inc,5/24/2018,17795,9/10/2020,-0.017073,-0.015557,-0.017585,,,0.982927,0.984443,0.982415
GreenSky Inc,5/24/2018,17795,9/11/2020,-0.014888,-0.000188,0.000533,,,0.985112,0.999812,1.000533
GreenSky Inc,5/24/2018,17795,9/14/2020,0.027708,0.015413,0.012742,,,1.027708,1.015413,1.012742
GreenSky Inc,5/24/2018,17795,9/15/2020,0.02451,0.005411,0.005219,,,1.02451,1.005411,1.005219
GreenSky Inc,5/24/2018,17795,9/16/2020,0.026316,-0.003147,-0.004619,,,1.026316,0.996853,0.995381
GreenSky Inc,5/24/2018,17795,9/17/2020,0.006993,-0.007869,-0.008412,,,1.006993,0.992131,0.991588
GreenSky Inc,5/24/2018,17795,9/18/2020,0.016204,-0.008825,-0.011183,,,1.016204,0.991175,0.988817
GreenSky Inc,5/24/2018,17795,9/21/2020,-0.029613,-0.012511,-0.011571,,,0.970387,0.987489,0.988429
GreenSky Inc,5/24/2018,17795,9/22/2020,0.016432,0.009333,0.010518,,,1.016432,1.009333,1.010518
GreenSky Inc,5/24/2018,17795,9/23/2020,-0.060046,-0.024029,-0.023721,,,0.939954,0.975971,0.976279
GreenSky Inc,5/24/2018,17795,9/24/2020,0.009828,0.002036,0.002987,-0.039718508,28,1.009828,1.002036,1.002987
GreenSky Inc,5/24/2018,17795,9/25/2020,0.009732,0.015674,0.015977,,,1.009732,1.015674,1.015977
GreenSky Inc,5/24/2018,17795,9/28/2020,0.045783,0.016584,0.016111,,,1.045783,1.016584,1.016111
GreenSky Inc,5/24/2018,17795,9/29/2020,0.011521,-0.004001,-0.004813,,,1.011521,0.995999,0.995187
GreenSky Inc,5/24/2018,17795,9/30/2020,0.01139,0.006881,0.008254,,,1.01139,1.006881,1.008254
GreenSky Inc,5/24/2018,17795,10/1/2020,0.018018,0.007865,0.005293,,,1.018018,1.007865,1.005293
GreenSky Inc,5/24/2018,17795,10/2/2020,0.013274,-0.007735,-0.009572,,,1.013274,0.992265,0.990428
GreenSky Inc,5/24/2018,17795,10/5/2020,0.024017,0.018302,0.017976,,,1.024017,1.018302,1.017976
GreenSky Inc,5/24/2018,17795,10/6/2020,0.010661,-0.01191,-0.013988,,,1.010661,0.98809,0.986012
GreenSky Inc,5/24/2018,17795,10/7/2020,-0.025316,0.017039,0.017406,,,0.974684,1.017039,1.017406
GreenSky Inc,5/24/2018,17795,10/8/2020,0.04329,0.008516,0.008007,,,1.04329,1.008516,1.008007
GreenSky Inc,5/24/2018,17795,10/9/2020,0.010373,0.00855,0.008791,,,1.010373,1.00855,1.008791
GreenSky Inc,5/24/2018,17795,10/12/2020,0.045175,0.013469,0.016419,,,1.045175,1.013469,1.016419
GreenSky Inc,5/24/2018,17795,10/13/2020,0.019646,-0.004951,-0.006307,,,1.019646,0.995049,0.993693
GreenSky Inc,5/24/2018,17795,10/14/2020,-0.011561,-0.006017,-0.006623,,,0.988439,0.993983,0.993377
GreenSky Inc,5/24/2018,17795,10/15/2020,-0.025341,-0.000777,-0.001528,,,0.974659,0.999223,0.998472
GreenSky Inc,5/24/2018,17795,10/16/2020,0.01,-0.000707,0.000135,,,1.01,0.999293,1.000135
GreenSky Inc,5/24/2018,17795,10/19/2020,-0.009901,-0.014167,-0.01633,,,0.990099,0.985833,0.98367
GreenSky Inc,5/24/2018,17795,10/20/2020,0.026,0.003821,0.004727,,,1.026,1.003821,1.004727
GreenSky Inc,5/24/2018,17795,10/21/2020,0.009747,-0.00344,-0.002196,,,1.009747,0.99656,0.997804
GreenSky Inc,5/24/2018,17795,10/22/2020,0.03861,0.00613,0.005219,,,1.03861,1.00613,1.005219
GreenSky Inc,5/24/2018,17795,10/23/2020,0,0.003817,0.003446,0.296385638,29,1,1.003817,1.003446
GreenSky Inc,5/24/2018,17795,10/26/2020,-0.04461,-0.018085,-0.01859,,,0.95539,0.981915,0.98141
GreenSky Inc,5/24/2018,17795,10/27/2020,0.009728,-0.003025,-0.003026,,,1.009728,0.996975,0.996974
GreenSky Inc,5/24/2018,17795,10/28/2020,-0.039499,-0.032808,-0.035288,,,0.960501,0.967192,0.964712
GreenSky Inc,5/24/2018,17795,10/29/2020,0.009027,0.010473,0.011947,,,1.009027,1.010473,1.011947
GreenSky Inc,5/24/2018,17795,10/30/2020,-0.059642,-0.013112,-0.01213,,,0.940358,0.986888,0.98787
GreenSky Inc,5/24/2018,17795,11/2/2020,0.019028,0.012086,0.012318,,,1.019028,1.012086,1.012318
GreenSky Inc,5/24/2018,17795,11/3/2020,-0.004149,0.018824,0.017799,,,0.995851,1.018824,1.017799
GreenSky Inc,5/24/2018,17795,11/4/2020,0.020833,0.019588,0.022047,,,1.020833,1.019588,1.022047
GreenSky Inc,5/24/2018,17795,11/5/2020,-0.079592,0.021074,0.01946,,,0.920408,1.021074,1.01946
GreenSky Inc,5/24/2018,17795,11/6/2020,-0.064302,-0.000045,-0.000288,,,0.935698,0.999955,0.999712
GreenSky Inc,5/24/2018,17795,11/9/2020,0.028436,0.010634,0.0117,,,1.028436,1.010634,1.0117
GreenSky Inc,5/24/2018,17795,11/10/2020,-0.142857,-0.000557,-0.0014,,,0.857143,0.999443,0.9986
GreenSky Inc,5/24/2018,17795,11/11/2020,-0.048387,0.008042,0.007652,,,0.951613,1.008042,1.007652
GreenSky Inc,5/24/2018,17795,11/12/2020,-0.022599,-0.009669,-0.009979,,,0.977401,0.990331,0.990021
GreenSky Inc,5/24/2018,17795,11/13/2020,0.054913,0.013293,0.01361,,,1.054913,1.013293,1.01361
GreenSky Inc,5/24/2018,17795,11/16/2020,-0.032877,0.012334,0.011648,,,0.967123,1.012334,1.011648
GreenSky Inc,5/24/2018,17795,11/17/2020,0.03966,-0.001528,-0.004792,,,1.03966,0.998472,0.995208
GreenSky Inc,5/24/2018,17795,11/18/2020,0.117166,-0.009049,-0.011564,,,1.117166,0.990951,0.988436
GreenSky Inc,5/24/2018,17795,11/19/2020,0.019512,0.005837,0.003946,,,1.019512,1.005837,1.003946
GreenSky Inc,5/24/2018,17795,11/20/2020,-0.021531,-0.004295,-0.006793,,,0.978469,0.995705,0.993207
GreenSky Inc,5/24/2018,17795,11/23/2020,0.02934,0.007981,0.005636,-0.180934068,30,1.02934,1.007981,1.005636
GreenSky Inc,5/24/2018,17795,11/24/2020,0.052256,0.015105,0.016162,,,1.052256,1.015105,1.016162
GreenSky Inc,5/24/2018,17795,11/25/2020,0,0.000178,-0.001584,,,1,1.000178,0.998416
GreenSky Inc,5/24/2018,17795,11/27/2020,-0.004515,0.003998,0.002397,,,0.995485,1.003998,1.002397
GreenSky Inc,5/24/2018,17795,11/30/2020,-0.034014,-0.005743,-0.004595,,,0.965986,0.994257,0.995405
GreenSky Inc,5/24/2018,17795,12/1/2020,0,0.009645,0.011271,,,1,1.009645,1.011271
GreenSky Inc,5/24/2018,17795,12/2/2020,0.023474,0.001192,0.001791,,,1.023474,1.001192,1.001791
GreenSky Inc,5/24/2018,17795,12/3/2020,-0.011468,0.002272,-0.000624,,,0.988532,1.002272,0.999376
GreenSky Inc,5/24/2018,17795,12/4/2020,0.027842,0.010477,0.008836,,,1.027842,1.010477,1.008836
GreenSky Inc,5/24/2018,17795,12/7/2020,0.002257,-0.00022,-0.001936,,,1.002257,0.99978,0.998064
GreenSky Inc,5/24/2018,17795,12/8/2020,-0.004504,0.004283,0.002787,,,0.995496,1.004283,1.002787
GreenSky Inc,5/24/2018,17795,12/9/2020,-0.004525,-0.009558,-0.007949,,,0.995475,0.990442,0.992051
GreenSky Inc,5/24/2018,17795,12/10/2020,-0.004545,0.00264,-0.001285,,,0.995455,1.00264,0.998715
GreenSky Inc,5/24/2018,17795,12/11/2020,-0.034247,-0.002252,-0.001265,,,0.965753,0.997748,0.998735
GreenSky Inc,5/24/2018,17795,12/14/2020,-0.047281,-0.003267,-0.004359,,,0.952719,0.996733,0.995641
GreenSky Inc,5/24/2018,17795,12/15/2020,-0.002481,0.013083,0.012921,,,0.997519,1.013083,1.012921
GreenSky Inc,5/24/2018,17795,12/16/2020,0.064677,0.001387,0.001773,,,1.064677,1.001387,1.001773
GreenSky Inc,5/24/2018,17795,12/17/2020,0.016355,0.007947,0.005758,,,1.016355,1.007947,1.005758
GreenSky Inc,5/24/2018,17795,12/18/2020,0,-0.002101,-0.003511,,,1,0.997899,0.996489
GreenSky Inc,5/24/2018,17795,12/21/2020,0.01954,-0.002928,-0.003906,,,1.01954,0.997072,0.996094
GreenSky Inc,5/24/2018,17795,12/22/2020,-0.002255,0.000602,-0.002073,,,0.997745,1.000602,0.997927
GreenSky Inc,5/24/2018,17795,12/23/2020,0.059887,0.001445,0.000746,0.058690049,31,1.059887,1.001445,1.000746
GreenSky Inc,5/24/2018,17795,12/24/2020,-0.006397,0.00233,0.003537,,,0.993603,1.00233,1.003537
GreenSky Inc,5/24/2018,17795,12/28/2020,0.004292,0.003847,0.008723,,,1.004292,1.003847,1.008723
GreenSky Inc,5/24/2018,17795,12/29/2020,-0.027778,-0.003652,-0.002227,,,0.972222,0.996348,0.997773
GreenSky Inc,5/24/2018,17795,12/30/2020,0,0.003291,0.001342,,,1,1.003291,1.001342
GreenSky Inc,5/24/2018,17795,12/31/2020,0.017582,0.003558,0.006439,,,1.017582,1.003558,1.006439
GreenSky Inc,5/24/2018,17795,1/4/2021,-0.021598,-0.013064,-0.014755,,,0.978402,0.986936,0.985245
GreenSky Inc,5/24/2018,17795,1/5/2021,0.046358,0.009014,0.007083,,,1.046358,1.009014,1.007083
GreenSky Inc,5/24/2018,17795,1/6/2021,0.056962,0.008037,0.00571,,,1.056962,1.008037,1.00571
GreenSky Inc,5/24/2018,17795,1/7/2021,0.017964,0.016263,0.014847,,,1.017964,1.016263,1.014847
GreenSky Inc,5/24/2018,17795,1/8/2021,0.017647,0.004688,0.005492,,,1.017647,1.004688,1.005492
GreenSky Inc,5/24/2018,17795,1/11/2021,0.013488,-0.005645,-0.006555,,,1.013488,0.994355,0.993445
GreenSky Inc,5/24/2018,17795,1/12/2021,-0.045627,0.004197,0.000416,,,0.954373,1.004197,1.000416
GreenSky Inc,5/24/2018,17795,1/13/2021,-0.033865,0.000912,0.002276,,,0.966135,1.000912,1.002276
GreenSky Inc,5/24/2018,17795,1/14/2021,0.041237,-0.000047,-0.003753,,,1.041237,0.999953,0.996247
GreenSky Inc,5/24/2018,17795,1/15/2021,-0.015842,-0.008542,-0.00719,,,0.984158,0.991458,0.99281
GreenSky Inc,5/24/2018,17795,1/19/2021,-0.030181,0.008537,0.008136,,,0.969819,1.008537,1.008136
GreenSky Inc,5/24/2018,17795,1/20/2021,-0.012448,0.012048,0.013936,,,0.987552,1.012048,1.013936
GreenSky Inc,5/24/2018,17795,1/21/2021,0.016807,-0.000935,0.000317,,,1.016807,0.999065,1.000317
GreenSky Inc,5/24/2018,17795,1/22/2021,-0.014463,-0.001461,-0.003011,,,0.985537,0.998539,0.996989
GreenSky Inc,5/24/2018,17795,1/25/2021,-0.02935,0.002429,0.003616,,,0.97065,1.002429,1.003616
GreenSky Inc,5/24/2018,17795,1/26/2021,-0.00648,-0.002925,-0.001489,-0.012875731,32,0.99352,0.997075,0.998511
GreenSky Inc,5/24/2018,17795,1/27/2021,0.054348,-0.024763,-0.025678,,,1.054348,0.975237,0.974322
GreenSky Inc,5/24/2018,17795,1/28/2021,0.041237,0.009276,0.009761,,,1.041237,1.009276,1.009761
GreenSky Inc,5/24/2018,17795,1/29/2021,-0.023762,-0.017643,-0.019312,,,0.976238,0.982357,0.980688
GreenSky Inc,5/24/2018,17795,2/1/2021,0.026369,0.017251,0.016052,,,1.026369,1.017251,1.016052
GreenSky Inc,5/24/2018,17795,2/2/2021,0.065217,0.014014,0.013898,,,1.065217,1.014014,1.013898
GreenSky Inc,5/24/2018,17795,2/3/2021,-0.007421,0.001354,0.001009,,,0.992579,1.001354,1.001009
GreenSky Inc,5/24/2018,17795,2/4/2021,0.108411,0.011293,0.010853,,,1.108411,1.011293,1.010853
GreenSky Inc,5/24/2018,17795,2/5/2021,-0.008432,0.006078,0.003897,,,0.991568,1.006078,1.003897
GreenSky Inc,5/24/2018,17795,2/8/2021,0.010204,0.009781,0.007399,,,1.010204,1.009781,1.007399
GreenSky Inc,5/24/2018,17795,2/9/2021,-0.025253,0.000958,-0.001113,,,0.974747,1.000958,0.998887
GreenSky Inc,5/24/2018,17795,2/10/2021,-0.034542,-0.000306,-0.000345,,,0.965458,0.999694,0.999655
GreenSky Inc,5/24/2018,17795,2/11/2021,0.012522,0.001885,0.001662,,,1.012522,1.001885,1.001662
GreenSky Inc,5/24/2018,17795,2/12/2021,0.024735,0.004671,0.004711,,,1.024735,1.004671,1.004711
GreenSky Inc,5/24/2018,17795,2/16/2021,0.001724,-0.001123,-0.000569,,,1.001724,0.998877,0.999431
GreenSky Inc,5/24/2018,17795,2/17/2021,0.187608,-0.002344,-0.00032,,,1.187608,0.997656,0.99968
GreenSky Inc,5/24/2018,17795,2/18/2021,-0.12029,-0.006585,-0.004416,,,0.87971,0.993415,0.995584
GreenSky Inc,5/24/2018,17795,2/19/2021,-0.001647,0.002724,-0.001855,,,0.998353,1.002724,0.998145
