The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Returns,Month,1+  Daily Return,1+Vwretd,1+SPrtrn
Inspire Medical Systems Inc,5/3/2018,17799,10/28/2020,-0.047468,-0.032808,-0.035288,,,0.952532,0.967192,0.964712
Inspire Medical Systems Inc,5/3/2018,17799,10/29/2020,0.032417,0.010473,0.011947,,,1.032417,1.010473,1.011947
Inspire Medical Systems Inc,5/3/2018,17799,10/30/2020,-0.036,-0.013112,-0.01213,,,0.964,0.986888,0.98787
Inspire Medical Systems Inc,5/3/2018,17799,11/2/2020,0.019426,0.012086,0.012318,-0.061077813,,1.019426,1.012086,1.012318
Inspire Medical Systems Inc,5/3/2018,17799,11/3/2020,0.318275,0.018824,0.017799,,,1.318275,1.018824,1.017799
Inspire Medical Systems Inc,5/3/2018,17799,11/4/2020,0.03433,0.019588,0.022047,,30,1.03433,1.019588,1.022047
Inspire Medical Systems Inc,5/3/2018,17799,11/5/2020,0.009819,0.021074,0.01946,,,1.009819,1.021074,1.01946
Inspire Medical Systems Inc,5/3/2018,17799,11/6/2020,0.002088,-0.000045,-0.000288,,,1.002088,0.999955,0.999712
Inspire Medical Systems Inc,5/3/2018,17799,11/9/2020,0.008096,0.010634,0.0117,,,1.008096,1.010634,1.0117
Inspire Medical Systems Inc,5/3/2018,17799,11/10/2020,0.027989,-0.000557,-0.0014,,,1.027989,0.999443,0.9986
Inspire Medical Systems Inc,5/3/2018,17799,11/11/2020,0.040784,0.008042,0.007652,,,1.040784,1.008042,1.007652
Inspire Medical Systems Inc,5/3/2018,17799,11/12/2020,-0.002428,-0.009669,-0.009979,,,0.997572,0.990331,0.990021
Inspire Medical Systems Inc,5/3/2018,17799,11/13/2020,-0.033693,0.013293,0.01361,,,0.966307,1.013293,1.01361
Inspire Medical Systems Inc,5/3/2018,17799,11/16/2020,-0.004294,0.012334,0.011648,,,0.995706,1.012334,1.011648
Inspire Medical Systems Inc,5/3/2018,17799,11/17/2020,-0.022483,-0.001528,-0.004792,,,0.977517,0.998472,0.995208
Inspire Medical Systems Inc,5/3/2018,17799,11/18/2020,0.017529,-0.009049,-0.011564,,,1.017529,0.990951,0.988436
Inspire Medical Systems Inc,5/3/2018,17799,11/19/2020,0.031275,0.005837,0.003946,,,1.031275,1.005837,1.003946
Inspire Medical Systems Inc,5/3/2018,17799,11/20/2020,0.006447,-0.004295,-0.006793,,,1.006447,0.995705,0.993207
Inspire Medical Systems Inc,5/3/2018,17799,11/23/2020,0.020051,0.007981,0.005636,,,1.020051,1.007981,1.005636
Inspire Medical Systems Inc,5/3/2018,17799,11/24/2020,0.002457,0.015105,0.016162,,,1.002457,1.015105,1.016162
Inspire Medical Systems Inc,5/3/2018,17799,11/25/2020,-0.00877,0.000178,-0.001584,,,0.99123,1.000178,0.998416
Inspire Medical Systems Inc,5/3/2018,17799,11/27/2020,0.01654,0.003998,0.002397,,,1.01654,1.003998,1.002397
Inspire Medical Systems Inc,5/3/2018,17799,11/30/2020,0.004054,-0.005743,-0.004595,,,1.004054,0.994257,0.995405
Inspire Medical Systems Inc,5/3/2018,17799,12/1/2020,0.022182,0.009645,0.011271,,,1.022182,1.009645,1.011271
Inspire Medical Systems Inc,5/3/2018,17799,12/2/2020,0.008638,0.001192,0.001791,0.193146237,,1.008638,1.001192,1.001791
Inspire Medical Systems Inc,5/3/2018,17799,12/3/2020,0.010966,0.002272,-0.000624,,,1.010966,1.002272,0.999376
Inspire Medical Systems Inc,5/3/2018,17799,12/4/2020,0.035434,0.010477,0.008836,,31,1.035434,1.010477,1.008836
Inspire Medical Systems Inc,5/3/2018,17799,12/7/2020,-0.000998,-0.00022,-0.001936,,,0.999002,0.99978,0.998064
Inspire Medical Systems Inc,5/3/2018,17799,12/8/2020,-0.008189,0.004283,0.002787,,,0.991811,1.004283,1.002787
Inspire Medical Systems Inc,5/3/2018,17799,12/9/2020,-0.040127,-0.009558,-0.007949,,,0.959873,0.990442,0.992051
Inspire Medical Systems Inc,5/3/2018,17799,12/10/2020,0.034304,0.00264,-0.001285,,,1.034304,1.00264,0.998715
Inspire Medical Systems Inc,5/3/2018,17799,12/11/2020,-0.002789,-0.002252,-0.001265,,,0.997211,0.997748,0.998735
Inspire Medical Systems Inc,5/3/2018,17799,12/14/2020,-0.009255,-0.003267,-0.004359,,,0.990745,0.996733,0.995641
Inspire Medical Systems Inc,5/3/2018,17799,12/15/2020,-0.016323,0.013083,0.012921,,,0.983677,1.013083,1.012921
Inspire Medical Systems Inc,5/3/2018,17799,12/16/2020,-0.023742,0.001387,0.001773,,,0.976258,1.001387,1.001773
Inspire Medical Systems Inc,5/3/2018,17799,12/17/2020,0.014057,0.007947,0.005758,,,1.014057,1.007947,1.005758
Inspire Medical Systems Inc,5/3/2018,17799,12/18/2020,-0.021136,-0.002101,-0.003511,,,0.978864,0.997899,0.996489
Inspire Medical Systems Inc,5/3/2018,17799,12/21/2020,0.026493,-0.002928,-0.003906,,,1.026493,0.997072,0.996094
Inspire Medical Systems Inc,5/3/2018,17799,12/22/2020,0.00981,0.000602,-0.002073,,,1.00981,1.000602,0.997927
Inspire Medical Systems Inc,5/3/2018,17799,12/23/2020,-0.008883,0.001445,0.000746,,,0.991117,1.001445,1.000746
Inspire Medical Systems Inc,5/3/2018,17799,12/24/2020,-0.000419,0.00233,0.003537,,,0.999581,1.00233,1.003537
Inspire Medical Systems Inc,5/3/2018,17799,12/28/2020,0.010277,0.003847,0.008723,,,1.010277,1.003847,1.008723
Inspire Medical Systems Inc,5/3/2018,17799,12/29/2020,-0.006747,-0.003652,-0.002227,,,0.993253,0.996348,0.997773
Inspire Medical Systems Inc,5/3/2018,17799,12/30/2020,-0.010137,0.003291,0.001342,,,0.989863,1.003291,1.001342
Inspire Medical Systems Inc,5/3/2018,17799,12/31/2020,-0.007074,0.003558,0.006439,,,0.992926,1.003558,1.006439
Inspire Medical Systems Inc,5/3/2018,17799,1/4/2021,-0.029986,-0.013064,-0.014755,-0.057591095,,0.970014,0.986936,0.985245
Inspire Medical Systems Inc,5/3/2018,17799,1/5/2021,0.031187,0.009014,0.007083,,,1.031187,1.009014,1.007083
Inspire Medical Systems Inc,5/3/2018,17799,1/6/2021,0.016211,0.008037,0.00571,,32,1.016211,1.008037,1.00571
Inspire Medical Systems Inc,5/3/2018,17799,1/7/2021,0.016057,0.016263,0.014847,,,1.016057,1.016263,1.014847
Inspire Medical Systems Inc,5/3/2018,17799,1/8/2021,-0.000824,0.004688,0.005492,,,0.999176,1.004688,1.005492
Inspire Medical Systems Inc,5/3/2018,17799,1/11/2021,-0.001133,-0.005645,-0.006555,,,0.998867,0.994355,0.993445
Inspire Medical Systems Inc,5/3/2018,17799,1/12/2021,0.006499,0.004197,0.000416,,,1.006499,1.004197,1.000416
Inspire Medical Systems Inc,5/3/2018,17799,1/13/2021,0.029312,0.000912,0.002276,,,1.029312,1.000912,1.002276
Inspire Medical Systems Inc,5/3/2018,17799,1/14/2021,0.052823,-0.000047,-0.003753,,,1.052823,0.999953,0.996247
Inspire Medical Systems Inc,5/3/2018,17799,1/15/2021,-0.008039,-0.008542,-0.00719,,,0.991961,0.991458,0.99281
Inspire Medical Systems Inc,5/3/2018,17799,1/19/2021,0.065596,0.008537,0.008136,,,1.065596,1.008537,1.008136
Inspire Medical Systems Inc,5/3/2018,17799,1/20/2021,-0.009842,0.012048,0.013936,,,0.990158,1.012048,1.013936
Inspire Medical Systems Inc,5/3/2018,17799,1/21/2021,-0.007816,-0.000935,0.000317,,,0.992184,0.999065,1.000317
Inspire Medical Systems Inc,5/3/2018,17799,1/22/2021,0.00551,-0.001461,-0.003011,,,1.00551,0.998539,0.996989
Inspire Medical Systems Inc,5/3/2018,17799,1/25/2021,-0.026629,0.002429,0.003616,,,0.973371,1.002429,1.003616
Inspire Medical Systems Inc,5/3/2018,17799,1/26/2021,-0.062253,-0.002925,-0.001489,,,0.937747,0.997075,0.998511
Inspire Medical Systems Inc,5/3/2018,17799,1/27/2021,-0.063061,-0.024763,-0.025678,,,0.936939,0.975237,0.974322
Inspire Medical Systems Inc,5/3/2018,17799,1/28/2021,0.082927,0.009276,0.009761,,,1.082927,1.009276,1.009761
Inspire Medical Systems Inc,5/3/2018,17799,1/29/2021,-0.014621,-0.017643,-0.019312,,,0.985379,0.982357,0.980688
Inspire Medical Systems Inc,5/3/2018,17799,2/1/2021,0.015433,0.017251,0.016052,,,1.015433,1.017251,1.016052
Inspire Medical Systems Inc,5/3/2018,17799,2/2/2021,0.045792,0.014014,0.013898,,,1.045792,1.014014,1.013898
Inspire Medical Systems Inc,5/3/2018,17799,2/3/2021,-0.00014,0.001354,0.001009,0.137237926,,0.99986,1.001354,1.001009
Inspire Medical Systems Inc,5/3/2018,17799,2/4/2021,0.036783,0.011293,0.010853,,,1.036783,1.011293,1.010853
Inspire Medical Systems Inc,5/3/2018,17799,2/5/2021,0.001938,0.006078,0.003897,,33,1.001938,1.006078,1.003897
Inspire Medical Systems Inc,5/3/2018,17799,2/8/2021,0.004139,0.009781,0.007399,,,1.004139,1.009781,1.007399
Inspire Medical Systems Inc,5/3/2018,17799,2/9/2021,0.006183,0.000958,-0.001113,,,1.006183,1.000958,0.998887
Inspire Medical Systems Inc,5/3/2018,17799,2/10/2021,0.000267,-0.000306,-0.000345,,,1.000267,0.999694,0.999655
Inspire Medical Systems Inc,5/3/2018,17799,2/11/2021,0.033657,0.001885,0.001662,,,1.033657,1.001885,1.001662
Inspire Medical Systems Inc,5/3/2018,17799,2/12/2021,0.021837,0.004671,0.004711,,,1.021837,1.004671,1.004711
Inspire Medical Systems Inc,5/3/2018,17799,2/16/2021,-0.025585,-0.001123,-0.000569,,,0.974415,0.998877,0.999431
Inspire Medical Systems Inc,5/3/2018,17799,2/17/2021,-0.009862,-0.002344,-0.00032,,,0.990138,0.997656,0.99968
Inspire Medical Systems Inc,5/3/2018,17799,2/18/2021,-0.021319,-0.006585,-0.004416,,,0.978681,0.993415,0.995584
Inspire Medical Systems Inc,5/3/2018,17799,2/19/2021,0.022677,0.002724,-0.001855,,,1.022677,1.002724,0.998145
Inspire Medical Systems Inc,5/3/2018,17799,2/22/2021,-0.023876,-0.009646,-0.007733,,,0.976124,0.990354,0.992267
Inspire Medical Systems Inc,5/3/2018,17799,2/23/2021,-0.013996,-0.001282,0.001256,,,0.986004,0.998718,1.001256
Inspire Medical Systems Inc,5/3/2018,17799,2/24/2021,0.048571,0.011298,0.011352,,,1.048571,1.011298,1.011352
Inspire Medical Systems Inc,5/3/2018,17799,2/25/2021,-0.021496,-0.026609,-0.024479,,,0.978504,0.973391,0.975521
Inspire Medical Systems Inc,5/3/2018,17799,2/26/2021,0.028952,-0.003846,-0.00475,,,1.028952,0.996154,0.99525
Inspire Medical Systems Inc,5/3/2018,17799,3/1/2021,0.070708,0.024765,0.023791,,,1.070708,1.024765,1.023791
Inspire Medical Systems Inc,5/3/2018,17799,3/2/2021,-0.031535,-0.009017,-0.008081,,,0.968465,0.990983,0.991919
Inspire Medical Systems Inc,5/3/2018,17799,3/3/2021,-0.040847,-0.014661,-0.013066,,,0.959153,0.985339,0.986934
Inspire Medical Systems Inc,5/3/2018,17799,3/4/2021,-0.069537,-0.01669,-0.013417,,,0.930463,0.98331,0.986583
Inspire Medical Systems Inc,5/3/2018,17799,3/5/2021,-0.016432,0.017372,0.019496,-0.044808155,,0.983568,1.017372,1.019496
Inspire Medical Systems Inc,5/3/2018,17799,3/8/2021,-0.118552,-0.005877,-0.005359,,,0.881448,0.994123,0.994641
Inspire Medical Systems Inc,5/3/2018,17799,3/9/2021,0.102907,0.016852,0.014155,,34,1.102907,1.016852,1.014155
Inspire Medical Systems Inc,5/3/2018,17799,3/10/2021,0.022088,0.006778,0.00603,,,1.022088,1.006778,1.00603
Inspire Medical Systems Inc,5/3/2018,17799,3/11/2021,0.044267,0.01417,0.010395,,,1.044267,1.01417,1.010395
Inspire Medical Systems Inc,5/3/2018,17799,3/12/2021,-0.008233,0.001509,0.001015,,,0.991767,1.001509,1.001015
Inspire Medical Systems Inc,5/3/2018,17799,3/15/2021,0.00055,0.007061,0.006492,,,1.00055,1.007061,1.006492
Inspire Medical Systems Inc,5/3/2018,17799,3/16/2021,-0.007013,-0.004282,-0.00157,,,0.992987,0.995718,0.99843
Inspire Medical Systems Inc,5/3/2018,17799,3/17/2021,0.027834,0.00357,0.002879,,,1.027834,1.00357,1.002879
Inspire Medical Systems Inc,5/3/2018,17799,3/18/2021,-0.095837,-0.017954,-0.014761,,,0.904163,0.982046,0.985239
Inspire Medical Systems Inc,5/3/2018,17799,3/19/2021,0.016292,0.001804,-0.000603,,,1.016292,1.001804,0.999397
Inspire Medical Systems Inc,5/3/2018,17799,3/22/2021,0.013489,0.004791,0.007025,,,1.013489,1.004791,1.007025
Inspire Medical Systems Inc,5/3/2018,17799,3/23/2021,-0.033322,-0.011993,-0.007631,,,0.966678,0.988007,0.992369
Inspire Medical Systems Inc,5/3/2018,17799,3/24/2021,-0.035219,-0.00909,-0.005467,,,0.964781,0.99091,0.994533
Inspire Medical Systems Inc,5/3/2018,17799,3/25/2021,0.024922,0.006556,0.00524,,,1.024922,1.006556,1.00524
Inspire Medical Systems Inc,5/3/2018,17799,3/26/2021,-0.02139,0.015363,0.016631,,,0.97861,1.015363,1.016631
Inspire Medical Systems Inc,5/3/2018,17799,3/29/2021,-0.027116,-0.00526,-0.000868,,,0.972884,0.99474,0.999132
Inspire Medical Systems Inc,5/3/2018,17799,3/30/2021,0.039635,0.000023,-0.003158,,,1.039635,1.000023,0.996842
Inspire Medical Systems Inc,5/3/2018,17799,3/31/2021,0.054995,0.005605,0.003623,,,1.054995,1.005605,1.003623
Inspire Medical Systems Inc,5/3/2018,17799,4/1/2021,0.0043,0.012802,0.011825,,,1.0043,1.012802,1.011825
Inspire Medical Systems Inc,5/3/2018,17799,4/5/2021,-0.015201,0.011451,0.014438,,,0.984799,1.011451,1.014438
Inspire Medical Systems Inc,5/3/2018,17799,4/6/2021,0.010551,0.000329,-0.000974,0.107670782,,1.010551,1.000329,0.999026
Inspire Medical Systems Inc,5/3/2018,17799,4/7/2021,-0.013389,-0.001475,0.001475,,,0.986611,0.998525,1.001475
Inspire Medical Systems Inc,5/3/2018,17799,4/8/2021,0.034638,0.005892,0.004221,,35,1.034638,1.005892,1.004221
Inspire Medical Systems Inc,5/3/2018,17799,4/9/2021,0.034426,0.005508,0.00772,,,1.034426,1.005508,1.00772
Inspire Medical Systems Inc,5/3/2018,17799,4/12/2021,-0.004166,-0.000689,-0.000196,,,0.995834,0.999311,0.999804
Inspire Medical Systems Inc,5/3/2018,17799,4/13/2021,0.016916,0.003958,0.003295,,,1.016916,1.003958,1.003295
Inspire Medical Systems Inc,5/3/2018,17799,4/14/2021,0.015595,-0.002872,-0.004088,,,1.015595,0.997128,0.995912
Inspire Medical Systems Inc,5/3/2018,17799,4/15/2021,0.038857,0.01005,0.011094,,,1.038857,1.01005,1.011094
Inspire Medical Systems Inc,5/3/2018,17799,4/16/2021,-0.008312,0.002625,0.003609,,,0.991688,1.002625,1.003609
Inspire Medical Systems Inc,5/3/2018,17799,4/19/2021,-0.037804,-0.006927,-0.005306,,,0.962196,0.993073,0.994694
Inspire Medical Systems Inc,5/3/2018,17799,4/20/2021,-0.013964,-0.00908,-0.006802,,,0.986036,0.99092,0.993198
Inspire Medical Systems Inc,5/3/2018,17799,4/21/2021,0.045082,0.01128,0.009306,,,1.045082,1.01128,1.009306
Inspire Medical Systems Inc,5/3/2018,17799,4/22/2021,-0.005969,-0.007251,-0.009211,,,0.994031,0.992749,0.990789
Inspire Medical Systems Inc,5/3/2018,17799,4/23/2021,-0.001973,0.012026,0.010929,,,0.998027,1.012026,1.010929
Inspire Medical Systems Inc,5/3/2018,17799,4/26/2021,0.059162,0.004392,0.001782,,,1.059162,1.004392,1.001782
Inspire Medical Systems Inc,5/3/2018,17799,4/27/2021,-0.013104,-0.000236,-0.000215,,,0.986896,0.999764,0.999785
Inspire Medical Systems Inc,5/3/2018,17799,4/28/2021,0.017816,0.000142,-0.000846,,,1.017816,1.000142,0.999154
Inspire Medical Systems Inc,5/3/2018,17799,4/29/2021,-0.006399,0.003534,0.006763,,,0.993601,1.003534,1.006763
Inspire Medical Systems Inc,5/3/2018,17799,4/30/2021,-0.016038,-0.008008,-0.007195,,,0.983962,0.991992,0.992805
Inspire Medical Systems Inc,5/3/2018,17799,5/3/2021,-0.005658,0.002051,0.002748,,,0.994342,1.002051,1.002748
Inspire Medical Systems Inc,5/3/2018,17799,5/4/2021,-0.038007,-0.008437,-0.006678,,,0.961993,0.991563,0.993322
Inspire Medical Systems Inc,5/3/2018,17799,5/5/2021,-0.126473,-0.00005,0.000704,-0.030522799,,0.873527,0.99995,1.000704
Inspire Medical Systems Inc,5/3/2018,17799,5/6/2021,-0.031736,0.004793,0.008165,,,0.968264,1.004793,1.008165
Inspire Medical Systems Inc,5/3/2018,17799,5/7/2021,0.015658,0.008673,0.007373,,36,1.015658,1.008673,1.007373
Inspire Medical Systems Inc,5/3/2018,17799,5/10/2021,-0.075591,-0.012279,-0.010436,,,0.924409,0.987721,0.989564
Inspire Medical Systems Inc,5/3/2018,17799,5/11/2021,-0.000556,-0.006579,-0.008674,,,0.999444,0.993421,0.991326
Inspire Medical Systems Inc,5/3/2018,17799,5/12/2021,-0.04928,-0.022536,-0.021449,,,0.95072,0.977464,0.978551
Inspire Medical Systems Inc,5/3/2018,17799,5/13/2021,-0.025156,0.009761,0.012173,,,0.974844,1.009761,1.012173
Inspire Medical Systems Inc,5/3/2018,17799,5/14/2021,0.027186,0.017585,0.014918,,,1.027186,1.017585,1.014918
Inspire Medical Systems Inc,5/3/2018,17799,5/17/2021,-0.01595,-0.001356,-0.00253,,,0.98405,0.998644,0.99747
Inspire Medical Systems Inc,5/3/2018,17799,5/18/2021,0.040789,-0.005975,-0.008517,,,1.040789,0.994025,0.991483
Inspire Medical Systems Inc,5/3/2018,17799,5/19/2021,0.005705,-0.003798,-0.002943,,,1.005705,0.996202,0.997057
Inspire Medical Systems Inc,5/3/2018,17799,5/20/2021,0.007033,0.011154,0.010555,,,1.007033,1.011154,1.010555
Inspire Medical Systems Inc,5/3/2018,17799,5/21/2021,0.002704,-0.000303,-0.000784,,,1.002704,0.999697,0.999216
Inspire Medical Systems Inc,5/3/2018,17799,5/24/2021,0.021739,0.009375,0.009911,,,1.021739,1.009375,1.009911
Inspire Medical Systems Inc,5/3/2018,17799,5/25/2021,0.034416,-0.002731,-0.002125,,,1.034416,0.997269,0.997875
Inspire Medical Systems Inc,5/3/2018,17799,5/26/2021,0.007228,0.004533,0.001877,,,1.007228,1.004533,1.001877
Inspire Medical Systems Inc,5/3/2018,17799,5/27/2021,0.018099,0.002905,0.001165,,,1.018099,1.002905,1.001165
Inspire Medical Systems Inc,5/3/2018,17799,5/28/2021,0.007049,0.001006,0.000769,,,1.007049,1.001006,1.000769
Inspire Medical Systems Inc,5/3/2018,17799,6/1/2021,-0.049099,0.001667,-0.000492,,,0.950901,1.001667,0.999508
Inspire Medical Systems Inc,5/3/2018,17799,6/2/2021,-0.074583,0.001731,0.001447,,,0.925417,1.001731,1.001447
Inspire Medical Systems Inc,5/3/2018,17799,6/3/2021,-0.03012,-0.005216,-0.003629,,,0.96988,0.994784,0.996371
Inspire Medical Systems Inc,5/3/2018,17799,6/4/2021,-0.005427,0.008419,0.008834,,,0.994573,1.008419,1.008834
Inspire Medical Systems Inc,5/3/2018,17799,6/7/2021,0.045716,0.001642,-0.000797,,,1.045716,1.001642,0.999203
Inspire Medical Systems Inc,5/3/2018,17799,6/8/2021,-0.025222,0.001769,0.000175,,,0.974778,1.001769,1.000175
Inspire Medical Systems Inc,5/3/2018,17799,6/9/2021,-0.005175,-0.00288,-0.001824,,,0.994825,0.99712,0.998176
Inspire Medical Systems Inc,5/3/2018,17799,6/10/2021,0.030673,0.004027,0.004652,,,1.030673,1.004027,1.004652
Inspire Medical Systems Inc,5/3/2018,17799,6/11/2021,0.062188,0.003115,0.001948,,,1.062188,1.003115,1.001948
Inspire Medical Systems Inc,5/3/2018,17799,6/14/2021,0.028345,0.001325,0.001815,,,1.028345,1.001325,1.001815
Inspire Medical Systems Inc,5/3/2018,17799,6/15/2021,-0.004621,-0.002962,-0.002012,,,0.995379,0.997038,0.997988
Inspire Medical Systems Inc,5/3/2018,17799,6/16/2021,-0.006776,-0.004693,-0.00539,,,0.993224,0.995307,0.99461
Inspire Medical Systems Inc,5/3/2018,17799,6/17/2021,0.018802,-0.001405,-0.000436,,,1.018802,0.998595,0.999564
Inspire Medical Systems Inc,5/3/2018,17799,6/18/2021,-0.019615,-0.012535,-0.013125,,,0.980385,0.987465,0.986875
Inspire Medical Systems Inc,5/3/2018,17799,6/21/2021,0.015221,0.013561,0.014002,,,1.015221,1.013561,1.014002
Inspire Medical Systems Inc,5/3/2018,17799,6/22/2021,0.036184,0.004926,0.005125,,,1.036184,1.004926,1.005125
Inspire Medical Systems Inc,5/3/2018,17799,6/23/2021,0.015901,-0.000137,-0.001083,,,1.015901,0.999863,0.998917
Inspire Medical Systems Inc,5/3/2018,17799,6/24/2021,-0.012179,0.006528,0.005811,,,0.987821,1.006528,1.005811
Inspire Medical Systems Inc,5/3/2018,17799,6/25/2021,0.009782,0.003216,0.003331,,,1.009782,1.003216,1.003331
Inspire Medical Systems Inc,5/3/2018,17799,6/28/2021,-0.007619,0.001063,0.002315,,,0.992381,1.001063,1.002315
Inspire Medical Systems Inc,5/3/2018,17799,6/29/2021,-0.007016,-0.00004,0.000277,,,0.992984,0.99996,1.000277
Inspire Medical Systems Inc,5/3/2018,17799,6/30/2021,-0.010496,0.00036,0.001328,,,0.989504,1.00036,1.001328
Inspire Medical Systems Inc,5/3/2018,17799,7/1/2021,0.026234,0.0042,0.005222,,,1.026234,1.0042,1.005222
Inspire Medical Systems Inc,5/3/2018,17799,7/2/2021,0.017597,0.005001,0.0075,,,1.017597,1.005001,1.0075
Inspire Medical Systems Inc,5/3/2018,17799,7/6/2021,-0.076008,-0.00301,-0.002022,,,0.923992,0.99699,0.997978
Inspire Medical Systems Inc,5/3/2018,17799,7/7/2021,-0.044991,0.0011,0.003359,,,0.955009,1.0011,1.003359
Inspire Medical Systems Inc,5/3/2018,17799,7/8/2021,0.008423,-0.009006,-0.008561,,,1.008423,0.990994,0.991439
Inspire Medical Systems Inc,5/3/2018,17799,7/9/2021,0.034189,0.012887,0.011278,,,1.034189,1.012887,1.011278
Inspire Medical Systems Inc,5/3/2018,17799,7/12/2021,-0.002854,0.002173,0.003451,,,0.997146,1.002173,1.003451
Inspire Medical Systems Inc,5/3/2018,17799,7/13/2021,0.013499,-0.005943,-0.003517,,,1.013499,0.994057,0.996483
Inspire Medical Systems Inc,5/3/2018,17799,7/14/2021,-0.064571,-0.002375,0.001165,,,0.935429,0.997625,1.001165
Inspire Medical Systems Inc,5/3/2018,17799,7/15/2021,-0.007746,-0.003905,-0.003262,,,0.992254,0.996095,0.996738
Inspire Medical Systems Inc,5/3/2018,17799,7/16/2021,0.034669,-0.007607,-0.007539,,,1.034669,0.992393,0.992461
Inspire Medical Systems Inc,5/3/2018,17799,7/19/2021,-0.022246,-0.014629,-0.01587,,,0.977754,0.985371,0.98413
Inspire Medical Systems Inc,5/3/2018,17799,7/20/2021,-0.035461,0.016902,0.015163,,,0.964539,1.016902,1.015163
Inspire Medical Systems Inc,5/3/2018,17799,7/21/2021,0.053882,0.009672,0.008242,,,1.053882,1.009672,1.008242
Inspire Medical Systems Inc,5/3/2018,17799,7/22/2021,-0.013452,0.000285,0.002017,,,0.986548,1.000285,1.002017
Inspire Medical Systems Inc,5/3/2018,17799,7/23/2021,0.011146,0.008915,0.010145,,,1.011146,1.008915,1.010145
Inspire Medical Systems Inc,5/3/2018,17799,7/26/2021,-0.027865,0.001649,0.002382,,,0.972135,1.001649,1.002382
Inspire Medical Systems Inc,5/3/2018,17799,7/27/2021,-0.019282,-0.005939,-0.004712,,,0.980718,0.994061,0.995288
Inspire Medical Systems Inc,5/3/2018,17799,7/28/2021,0.04789,0.002969,-0.000186,,,1.04789,1.002969,0.999814
Inspire Medical Systems Inc,5/3/2018,17799,7/29/2021,0.001288,0.004547,0.004206,,,1.001288,1.004547,1.004206
Inspire Medical Systems Inc,5/3/2018,17799,7/30/2021,0.024499,-0.005629,-0.005406,,,1.024499,0.994371,0.994594
Inspire Medical Systems Inc,5/3/2018,17799,8/2/2021,0.019983,-0.00135,-0.001843,,,1.019983,0.99865,0.998157
Inspire Medical Systems Inc,5/3/2018,17799,8/3/2021,0.000963,0.006796,0.008203,,,1.000963,1.006796,1.008203
Inspire Medical Systems Inc,5/3/2018,17799,8/4/2021,0.128342,-0.003965,-0.004632,,,1.128342,0.996035,0.995368
Inspire Medical Systems Inc,5/3/2018,17799,8/5/2021,0.018768,0.007173,0.006005,,,1.018768,1.007173,1.006005
Inspire Medical Systems Inc,5/3/2018,17799,8/6/2021,-0.005675,0.000825,0.001675,,,0.994325,1.000825,1.001675
Inspire Medical Systems Inc,5/3/2018,17799,8/9/2021,-0.030504,-0.000405,-0.00094,,,0.969496,0.999595,0.99906
Inspire Medical Systems Inc,5/3/2018,17799,8/10/2021,-0.092607,0.000668,0.000993,,,0.907393,1.000668,1.000993
Inspire Medical Systems Inc,5/3/2018,17799,8/11/2021,-0.011807,0.002429,0.002468,,,0.988193,1.002429,1.002468
Inspire Medical Systems Inc,5/3/2018,17799,8/12/2021,0.033421,0.001978,0.002952,,,1.033421,1.001978,1.002952
Inspire Medical Systems Inc,5/3/2018,17799,8/13/2021,-0.017134,0.00028,0.001607,,,0.982866,1.00028,1.001607
Inspire Medical Systems Inc,5/3/2018,17799,8/16/2021,0.044455,-0.000843,0.002621,,,1.044455,0.999157,1.002621
Inspire Medical Systems Inc,5/3/2018,17799,8/17/2021,0.037338,-0.007821,-0.007061,,,1.037338,0.992179,0.992939
Inspire Medical Systems Inc,5/3/2018,17799,8/18/2021,0.011052,-0.008858,-0.010748,,,1.011052,0.991142,0.989252
Inspire Medical Systems Inc,5/3/2018,17799,8/19/2021,-0.009529,-0.002259,0.001257,,,0.990471,0.997741,1.001257
Inspire Medical Systems Inc,5/3/2018,17799,8/20/2021,0.038873,0.008679,0.008142,,,1.038873,1.008679,1.008142
Inspire Medical Systems Inc,5/3/2018,17799,8/23/2021,-0.005359,0.010518,0.008524,,,0.994641,1.010518,1.008524
Inspire Medical Systems Inc,5/3/2018,17799,8/24/2021,0.030909,0.004232,0.001496,,,1.030909,1.004232,1.001496
Inspire Medical Systems Inc,5/3/2018,17799,8/25/2021,-0.011644,0.002593,0.00222,,,0.988356,1.002593,1.00222
Inspire Medical Systems Inc,5/3/2018,17799,8/26/2021,0.005937,-0.006469,-0.005825,,,1.005937,0.993531,0.994175
Inspire Medical Systems Inc,5/3/2018,17799,8/27/2021,0.012773,0.010965,0.008808,,,1.012773,1.010965,1.008808
Inspire Medical Systems Inc,5/3/2018,17799,8/30/2021,0.012384,0.003027,0.004307,,,1.012384,1.003027,1.004307
Inspire Medical Systems Inc,5/3/2018,17799,8/31/2021,0.005397,-0.001063,-0.001349,,,1.005397,0.998937,0.998651
Inspire Medical Systems Inc,5/3/2018,17799,9/1/2021,0.003176,0.001985,0.000312,,,1.003176,1.001985,1.000312
Inspire Medical Systems Inc,5/3/2018,17799,9/2/2021,0.050207,0.004125,0.002843,,,1.050207,1.004125,1.002843
