The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Returns,1+Vwretd,1+SPrtrn
Evo Payments INC,5/23/2018,17790,5/23/2018,C,0.002288,0.003248,,,,1.002288,1.003248
Evo Payments INC,5/23/2018,17790,5/24/2018,0.025237,-0.00183,-0.002023,,,1.025237,0.99817,0.997977
Evo Payments INC,5/23/2018,17790,5/25/2018,0.019487,-0.002212,-0.002357,,,1.019487,0.997788,0.997643
Evo Payments INC,5/23/2018,17790,5/29/2018,-0.001006,-0.009967,-0.011564,,,0.998994,0.990033,0.988436
Evo Payments INC,5/23/2018,17790,5/30/2018,0.03575,0.013118,0.012696,,,1.03575,1.013118,1.012696
Evo Payments INC,5/23/2018,17790,5/31/2018,0.044239,-0.006496,-0.00688,,,1.044239,0.993504,0.99312
Evo Payments INC,5/23/2018,17790,6/1/2018,0.020484,0.009657,0.010849,,,1.020484,1.009657,1.010849
Evo Payments INC,5/23/2018,17790,6/4/2018,-0.029653,0.004532,0.00448,,,0.970347,1.004532,1.00448
Evo Payments INC,5/23/2018,17790,6/5/2018,-0.012694,0.001475,0.000703,,,0.987306,1.001475,1.000703
Evo Payments INC,5/23/2018,17790,6/6/2018,-0.001429,0.007997,0.008567,,,0.998571,1.007997,1.008567
Evo Payments INC,5/23/2018,17790,6/7/2018,-0.007153,-0.001119,-0.000714,,,0.992847,0.998881,0.999286
Evo Payments INC,5/23/2018,17790,6/8/2018,-0.01633,0.002989,0.003126,,,0.98367,1.002989,1.003126
Evo Payments INC,5/23/2018,17790,6/11/2018,-0.01416,0.001522,0.001069,,,0.98584,1.001522,1.001069
Evo Payments INC,5/23/2018,17790,6/12/2018,-0.009411,0.001946,0.001743,,,0.990589,1.001946,1.001743
Evo Payments INC,5/23/2018,17790,6/13/2018,0.0575,-0.003615,-0.004026,,,1.0575,0.996385,0.995974
Evo Payments INC,5/23/2018,17790,6/14/2018,0.041135,0.002642,0.002472,,,1.041135,1.002642,1.002472
Evo Payments INC,5/23/2018,17790,6/15/2018,0.044505,-0.001638,-0.001017,,,1.044505,0.998362,0.998983
Evo Payments INC,5/23/2018,17790,6/18/2018,-0.034783,-0.000751,-0.002126,,,0.965217,0.999249,0.997874
Evo Payments INC,5/23/2018,17790,6/19/2018,0.022523,-0.004084,-0.004023,,,1.022523,0.995916,0.995977
Evo Payments INC,5/23/2018,17790,6/20/2018,-0.022026,0.002739,0.001712,,,0.977974,1.002739,1.001712
Evo Payments INC,5/23/2018,17790,6/21/2018,-0.042342,-0.006904,-0.006345,,,0.957658,0.993096,0.993655
Evo Payments INC,5/23/2018,17790,6/22/2018,-0.007055,0.002284,0.001862,0.082565154,1,0.992945,1.002284,1.001862
Evo Payments INC,5/23/2018,17790,6/25/2018,-0.009948,-0.014428,-0.013725,,,0.990052,0.985572,0.986275
Evo Payments INC,5/23/2018,17790,6/26/2018,0.007177,0.002923,0.002205,,,1.007177,1.002923,1.002205
Evo Payments INC,5/23/2018,17790,6/27/2018,-0.021853,-0.009759,-0.008604,,,0.978147,0.990241,0.991396
Evo Payments INC,5/23/2018,17790,6/28/2018,-0.005342,0.005637,0.006179,,,0.994658,1.005637,1.006179
Evo Payments INC,5/23/2018,17790,6/29/2018,0.004883,0.001586,0.000758,,,1.004883,1.001586,1.000758
Evo Payments INC,5/23/2018,17790,7/2/2018,-0.019922,0.002187,0.003068,,,0.980078,1.002187,1.003068
Evo Payments INC,5/23/2018,17790,7/3/2018,-0.016361,-0.002896,-0.004947,,,0.983639,0.997104,0.995053
Evo Payments INC,5/23/2018,17790,7/5/2018,0.022681,0.008482,0.008621,,,1.022681,1.008482,1.008621
Evo Payments INC,5/23/2018,17790,7/6/2018,-0.008379,0.008396,0.008481,,,0.991621,1.008396,1.008481
Evo Payments INC,5/23/2018,17790,7/9/2018,0.0333,0.00841,0.008823,,,1.0333,1.00841,1.008823
Evo Payments INC,5/23/2018,17790,7/10/2018,-0.007215,0.002296,0.003473,,,0.992785,1.002296,1.003473
Evo Payments INC,5/23/2018,17790,7/11/2018,0.017442,-0.007414,-0.007094,,,1.017442,0.992586,0.992906
Evo Payments INC,5/23/2018,17790,7/12/2018,0.02381,0.008248,0.008749,,,1.02381,1.008248,1.008749
Evo Payments INC,5/23/2018,17790,7/13/2018,0.015814,0.000712,0.001079,,,1.015814,1.000712,1.001079
Evo Payments INC,5/23/2018,17790,7/16/2018,-0.011905,-0.00183,-0.001028,,,0.988095,0.99817,0.998972
Evo Payments INC,5/23/2018,17790,7/17/2018,0.027804,0.003887,0.003974,,,1.027804,1.003887,1.003974
Evo Payments INC,5/23/2018,17790,7/18/2018,0.028404,0.002474,0.00216,,,1.028404,1.002474,1.00216
Evo Payments INC,5/23/2018,17790,7/19/2018,0.008768,-0.002469,-0.003953,,,1.008768,0.997531,0.996047
Evo Payments INC,5/23/2018,17790,7/20/2018,-0.008257,-0.001023,-0.000948,,,0.991743,0.998977,0.999052
Evo Payments INC,5/23/2018,17790,7/23/2018,0.007011,0.001028,0.001838,,,1.007011,1.001028,1.001838
Evo Payments INC,5/23/2018,17790,7/24/2018,-0.015666,0.001978,0.004781,0.160000834,2,0.984334,1.001978,1.004781
Evo Payments INC,5/23/2018,17790,7/25/2018,0.025199,0.008272,0.009102,,,1.025199,1.008272,1.009102
Evo Payments INC,5/23/2018,17790,7/26/2018,0.043553,-0.001559,-0.003032,,,1.043553,0.998441,0.996968
Evo Payments INC,5/23/2018,17790,7/27/2018,-0.038017,-0.007646,-0.006562,,,0.961983,0.992354,0.993438
Evo Payments INC,5/23/2018,17790,7/30/2018,-0.055842,-0.00558,-0.005754,,,0.944158,0.99442,0.994246
Evo Payments INC,5/23/2018,17790,7/31/2018,-0.037762,0.005536,0.004885,,,0.962238,1.005536,1.004885
Evo Payments INC,5/23/2018,17790,8/1/2018,0.021277,-0.001296,-0.00104,,,1.021277,0.998704,0.99896
Evo Payments INC,5/23/2018,17790,8/2/2018,0.001852,0.005511,0.004926,,,1.001852,1.005511,1.004926
Evo Payments INC,5/23/2018,17790,8/3/2018,-0.006007,0.003274,0.004644,,,0.993993,1.003274,1.004644
Evo Payments INC,5/23/2018,17790,8/6/2018,0.045095,0.003857,0.003538,,,1.045095,1.003857,1.003538
Evo Payments INC,5/23/2018,17790,8/7/2018,-0.025801,0.002255,0.002824,,,0.974199,1.002255,1.002824
Evo Payments INC,5/23/2018,17790,8/8/2018,-0.078995,-0.00027,-0.000262,,,0.921005,0.99973,0.999738
Evo Payments INC,5/23/2018,17790,8/9/2018,0.015865,-0.000291,-0.001442,,,1.015865,0.999709,0.998558
Evo Payments INC,5/23/2018,17790,8/10/2018,0.00488,-0.006335,-0.007114,,,1.00488,0.993665,0.992886
Evo Payments INC,5/23/2018,17790,8/13/2018,-0.001457,-0.004685,-0.004006,,,0.998543,0.995315,0.995994
Evo Payments INC,5/23/2018,17790,8/14/2018,0.002432,0.006617,0.006389,,,1.002432,1.006617,1.006389
Evo Payments INC,5/23/2018,17790,8/15/2018,0.030568,-0.00908,-0.007602,,,1.030568,0.99092,0.992398
Evo Payments INC,5/23/2018,17790,8/16/2018,-0.003766,0.008016,0.007919,,,0.996234,1.008016,1.007919
Evo Payments INC,5/23/2018,17790,8/17/2018,0.023157,0.003866,0.003323,,,1.023157,1.003866,1.003323
Evo Payments INC,5/23/2018,17790,8/20/2018,-0.001848,0.002833,0.002428,,,0.998152,1.002833,1.002428
Evo Payments INC,5/23/2018,17790,8/21/2018,0.010643,0.003128,0.002069,,,1.010643,1.003128,1.002069
Evo Payments INC,5/23/2018,17790,8/22/2018,0.00641,0.00073,-0.000398,-0.052178498,3,1.00641,1.00073,0.999602
Evo Payments INC,5/23/2018,17790,8/23/2018,0.042311,-0.002437,-0.001691,,,1.042311,0.997563,0.998309
Evo Payments INC,5/23/2018,17790,8/24/2018,-0.038411,0.006245,0.006199,,,0.961589,1.006245,1.006199
Evo Payments INC,5/23/2018,17790,8/27/2018,0.025874,0.007157,0.00767,,,1.025874,1.007157,1.00767
Evo Payments INC,5/23/2018,17790,8/28/2018,0.028319,0.000006,0.000269,,,1.028319,1.000006,1.000269
Evo Payments INC,5/23/2018,17790,8/29/2018,-0.004303,0.005183,0.005701,,,0.995697,1.005183,1.005701
Evo Payments INC,5/23/2018,17790,8/30/2018,0.006914,-0.004428,-0.00443,,,1.006914,0.995572,0.99557
Evo Payments INC,5/23/2018,17790,8/31/2018,0.009442,0.000301,0.000134,,,1.009442,1.000301,1.000134
Evo Payments INC,5/23/2018,17790,9/4/2018,0.028912,-0.002248,-0.001654,,,1.028912,0.997752,0.998346
Evo Payments INC,5/23/2018,17790,9/5/2018,0.01157,-0.003502,-0.002803,,,1.01157,0.996498,0.997197
Evo Payments INC,5/23/2018,17790,9/6/2018,-0.014706,-0.003967,-0.003652,,,0.985294,0.996033,0.996348
Evo Payments INC,5/23/2018,17790,9/7/2018,0.007463,-0.002371,-0.002213,,,1.007463,0.997629,0.997787
Evo Payments INC,5/23/2018,17790,9/10/2018,-0.008642,0.002274,0.001898,,,0.991358,1.002274,1.001898
Evo Payments INC,5/23/2018,17790,9/11/2018,0.006642,0.00323,0.00374,,,1.006642,1.00323,1.00374
Evo Payments INC,5/23/2018,17790,9/12/2018,0.068454,0.000829,0.000357,,,1.068454,1.000829,1.000357
Evo Payments INC,5/23/2018,17790,9/13/2018,0.027788,0.004324,0.005282,,,1.027788,1.004324,1.005282
Evo Payments INC,5/23/2018,17790,9/14/2018,0.004882,0.000904,0.000275,,,1.004882,1.000904,1.000275
Evo Payments INC,5/23/2018,17790,9/17/2018,-0.003363,-0.005975,-0.00557,,,0.996637,0.994025,0.99443
Evo Payments INC,5/23/2018,17790,9/18/2018,-0.016123,0.005494,0.005369,,,0.983877,1.005494,1.005369
Evo Payments INC,5/23/2018,17790,9/19/2018,-0.042302,0.000524,0.001253,,,0.957698,1.000524,1.001253
Evo Payments INC,5/23/2018,17790,9/20/2018,0.008357,0.00785,0.007841,,,1.008357,1.00785,1.007841
Evo Payments INC,5/23/2018,17790,9/21/2018,0.015785,-0.001043,-0.000369,0.123528113,4,1.015785,0.998957,0.999631
Evo Payments INC,5/23/2018,17790,9/24/2018,-0.012821,-0.003703,-0.003516,,,0.987179,0.996297,0.996484
Evo Payments INC,5/23/2018,17790,9/25/2018,-0.015348,-0.000509,-0.001305,,,0.984652,0.999491,0.998695
Evo Payments INC,5/23/2018,17790,9/26/2018,-0.021583,-0.004024,-0.003289,,,0.978417,0.995976,0.996711
Evo Payments INC,5/23/2018,17790,9/27/2018,-0.012255,0.002401,0.002763,,,0.987745,1.002401,1.002763
Evo Payments INC,5/23/2018,17790,9/28/2018,-0.01158,0.00009,-0.000007,,,0.98842,1.00009,0.999993
Evo Payments INC,5/23/2018,17790,10/1/2018,0.018828,0.001786,0.003641,,,1.018828,1.001786,1.003641
Evo Payments INC,5/23/2018,17790,10/2/2018,-0.016427,-0.002262,-0.000397,,,0.983573,0.997738,0.999603
Evo Payments INC,5/23/2018,17790,10/3/2018,0.026305,0.001625,0.000711,,,1.026305,1.001625,1.000711
Evo Payments INC,5/23/2018,17790,10/4/2018,0.001627,-0.00931,-0.00817,,,1.001627,0.99069,0.99183
Evo Payments INC,5/23/2018,17790,10/5/2018,0.036962,-0.006058,-0.005528,,,1.036962,0.993942,0.994472
Evo Payments INC,5/23/2018,17790,10/8/2018,-0.044262,-0.001348,-0.000395,,,0.955738,0.998652,0.999605
Evo Payments INC,5/23/2018,17790,10/9/2018,-0.018033,-0.001788,-0.001418,,,0.981967,0.998212,0.998582
Evo Payments INC,5/23/2018,17790,10/10/2018,-0.018781,-0.031351,-0.032864,,,0.981219,0.968649,0.967136
Evo Payments INC,5/23/2018,17790,10/11/2018,0.001276,-0.018802,-0.020573,,,1.001276,0.981198,0.979427
Evo Payments INC,5/23/2018,17790,10/12/2018,-0.004673,0.012278,0.014206,,,0.995327,1.012278,1.014206
Evo Payments INC,5/23/2018,17790,10/15/2018,-0.014085,-0.003655,-0.005905,,,0.985915,0.996345,0.994095
Evo Payments INC,5/23/2018,17790,10/16/2018,0.049784,0.02147,0.021496,,,1.049784,1.02147,1.021496
Evo Payments INC,5/23/2018,17790,10/17/2018,0.024742,-0.001386,-0.000253,,,1.024742,0.998614,0.999747
Evo Payments INC,5/23/2018,17790,10/18/2018,-0.022535,-0.014622,-0.014392,,,0.977465,0.985378,0.985608
Evo Payments INC,5/23/2018,17790,10/19/2018,-0.000412,-0.001816,-0.000361,,,0.999588,0.998184,0.999639
Evo Payments INC,5/23/2018,17790,10/22/2018,0.001236,-0.003901,-0.004299,-0.043291009,5,1.001236,0.996099,0.995701
Evo Payments INC,5/23/2018,17790,10/23/2018,-0.008638,-0.005977,-0.005512,,,0.991362,0.994023,0.994488
Evo Payments INC,5/23/2018,17790,10/24/2018,-0.009544,-0.030628,-0.030864,,,0.990456,0.969372,0.969136
Evo Payments INC,5/23/2018,17790,10/25/2018,-0.001676,0.017448,0.018625,,,0.998324,1.017448,1.018625
Evo Payments INC,5/23/2018,17790,10/26/2018,0.008393,-0.015512,-0.017327,,,1.008393,0.984488,0.982673
Evo Payments INC,5/23/2018,17790,10/29/2018,-0.038285,-0.006987,-0.00656,,,0.961715,0.993013,0.99344
Evo Payments INC,5/23/2018,17790,10/30/2018,0.003462,0.015604,0.015667,,,1.003462,1.015604,1.015667
Evo Payments INC,5/23/2018,17790,10/31/2018,0.023717,0.010455,0.010851,,,1.023717,1.010455,1.010851
Evo Payments INC,5/23/2018,17790,11/1/2018,0.058551,0.013011,0.010558,,,1.058551,1.013011,1.010558
Evo Payments INC,5/23/2018,17790,11/2/2018,0.007959,-0.004779,-0.006317,,,1.007959,0.995221,0.993683
Evo Payments INC,5/23/2018,17790,11/5/2018,-0.022108,0.004439,0.0056,,,0.977892,1.004439,1.0056
Evo Payments INC,5/23/2018,17790,11/6/2018,0.006863,0.005704,0.006259,,,1.006863,1.005704,1.006259
Evo Payments INC,5/23/2018,17790,11/7/2018,0.093424,0.019256,0.021209,,,1.093424,1.019256,1.021209
Evo Payments INC,5/23/2018,17790,11/8/2018,0.010268,-0.002936,-0.002509,,,1.010268,0.997064,0.997491
Evo Payments INC,5/23/2018,17790,11/9/2018,-0.031942,-0.009721,-0.009199,,,0.968058,0.990279,0.990801
Evo Payments INC,5/23/2018,17790,11/12/2018,-0.032996,-0.018878,-0.019701,,,0.967004,0.981122,0.980299
Evo Payments INC,5/23/2018,17790,11/13/2018,0.00349,-0.001188,-0.001482,,,1.00349,0.998812,0.998518
Evo Payments INC,5/23/2018,17790,11/14/2018,0.041345,-0.006557,-0.007567,,,1.041345,0.993443,0.992433
Evo Payments INC,5/23/2018,17790,11/15/2018,0.012616,0.010788,0.010594,,,1.012616,1.010788,1.010594
Evo Payments INC,5/23/2018,17790,11/16/2018,-0.019788,0.002082,0.002223,,,0.980212,1.002082,1.002223
Evo Payments INC,5/23/2018,17790,11/19/2018,-0.072897,-0.016575,-0.016643,,,0.927103,0.983425,0.983357
Evo Payments INC,5/23/2018,17790,11/20/2018,-0.043145,-0.017946,-0.018151,-0.015351698,6,0.956855,0.982054,0.981849
Evo Payments INC,5/23/2018,17790,11/21/2018,0.030763,0.00622,0.003043,,,1.030763,1.00622,1.003043
Evo Payments INC,5/23/2018,17790,11/23/2018,0.006133,-0.00556,-0.006555,,,1.006133,0.99444,0.993445
Evo Payments INC,5/23/2018,17790,11/26/2018,0.025599,0.014598,0.015532,,,1.025599,1.014598,1.015532
Evo Payments INC,5/23/2018,17790,11/27/2018,-0.005151,0.000513,0.003262,,,0.994849,1.000513,1.003262
Evo Payments INC,5/23/2018,17790,11/28/2018,0.048586,0.022306,0.022974,,,1.048586,1.022306,1.022974
Evo Payments INC,5/23/2018,17790,11/29/2018,-0.005697,-0.001759,-0.002198,,,0.994303,0.998241,0.997802
Evo Payments INC,5/23/2018,17790,11/30/2018,0.000382,0.006818,0.008186,,,1.000382,1.006818,1.008186
Evo Payments INC,5/23/2018,17790,12/3/2018,-0.0126,0.011443,0.010941,,,0.9874,1.011443,1.010941
Evo Payments INC,5/23/2018,17790,12/4/2018,-0.033643,-0.031761,-0.032365,,,0.966357,0.968239,0.967635
Evo Payments INC,5/23/2018,17790,12/6/2018,0.02481,-0.001887,-0.001522,,,1.02481,0.998113,0.998478
Evo Payments INC,5/23/2018,17790,12/7/2018,-0.028114,-0.021063,-0.02332,,,0.971886,0.978937,0.97668
Evo Payments INC,5/23/2018,17790,12/10/2018,-0.006428,-0.000255,0.001762,,,0.993572,0.999745,1.001762
Evo Payments INC,5/23/2018,17790,12/11/2018,-0.014153,-0.000717,-0.000356,,,0.985847,0.999283,0.999644
Evo Payments INC,5/23/2018,17790,12/12/2018,0,0.006327,0.005419,,,1,1.006327,1.005419
Evo Payments INC,5/23/2018,17790,12/13/2018,-0.021739,-0.002157,-0.0002,,,0.978261,0.997843,0.9998
Evo Payments INC,5/23/2018,17790,12/14/2018,0.008386,-0.0171,-0.019087,,,1.008386,0.9829,0.980913
Evo Payments INC,5/23/2018,17790,12/17/2018,-0.028274,-0.020886,-0.020773,,,0.971726,0.979114,0.979227
Evo Payments INC,5/23/2018,17790,12/18/2018,0.027386,-0.000164,0.000086,,,1.027386,0.999836,1.000086
Evo Payments INC,5/23/2018,17790,12/19/2018,-0.00708,-0.014833,-0.015396,,,0.99292,0.985167,0.984604
Evo Payments INC,5/23/2018,17790,12/20/2018,0.002936,-0.015372,-0.015772,,,1.002936,0.984628,0.984228
Evo Payments INC,5/23/2018,17790,12/21/2018,-0.025094,-0.020591,-0.020588,-0.047014432,7,0.974906,0.979409,0.979412
Evo Payments INC,5/23/2018,17790,12/24/2018,-0.0429,-0.024166,-0.027112,,,0.9571,0.975834,0.972888
Evo Payments INC,5/23/2018,17790,12/26/2018,0.056477,0.04686,0.049594,,,1.056477,1.04686,1.049594
Evo Payments INC,5/23/2018,17790,12/27/2018,0.00297,0.006822,0.008563,,,1.00297,1.006822,1.008563
Evo Payments INC,5/23/2018,17790,12/28/2018,0.030457,0.000154,-0.001242,,,1.030457,1.000154,0.998758
Evo Payments INC,5/23/2018,17790,12/31/2018,0.012726,0.008318,0.008492,,,1.012726,1.008318,1.008492
Evo Payments INC,5/23/2018,17790,1/2/2019,-0.010539,0.001796,0.001269,,,0.989461,1.001796,1.001269
Evo Payments INC,5/23/2018,17790,1/3/2019,-0.034822,-0.021043,-0.024757,,,0.965178,0.978957,0.975243
Evo Payments INC,5/23/2018,17790,1/4/2019,0.028438,0.03341,0.034336,,,1.028438,1.03341,1.034336
Evo Payments INC,5/23/2018,17790,1/7/2019,0.016508,0.009202,0.00701,,,1.016508,1.009202,1.00701
Evo Payments INC,5/23/2018,17790,1/8/2019,-0.048315,0.010269,0.009695,,,0.951685,1.010269,1.009695
Evo Payments INC,5/23/2018,17790,1/9/2019,0.009812,0.006199,0.004098,,,1.009812,1.006199,1.004098
Evo Payments INC,5/23/2018,17790,1/10/2019,-0.006337,0.004474,0.004518,,,0.993663,1.004474,1.004518
Evo Payments INC,5/23/2018,17790,1/11/2019,0.002976,-0.000152,-0.000146,,,1.002976,0.999848,0.999854
Evo Payments INC,5/23/2018,17790,1/14/2019,-0.006359,-0.005465,-0.005258,,,0.993641,0.994535,0.994742
Evo Payments INC,5/23/2018,17790,1/15/2019,0.016638,0.009839,0.010722,,,1.016638,1.009839,1.010722
Evo Payments INC,5/23/2018,17790,1/16/2019,0.013428,0.003177,0.002222,,,1.013428,1.003177,1.002222
Evo Payments INC,5/23/2018,17790,1/17/2019,0.019048,0.007082,0.007591,,,1.019048,1.007082,1.007591
Evo Payments INC,5/23/2018,17790,1/18/2019,-0.02438,0.012032,0.013183,,,0.97562,1.012032,1.013183
Evo Payments INC,5/23/2018,17790,1/22/2019,0.015827,-0.01415,-0.014157,,,1.015827,0.98585,0.985843
Evo Payments INC,5/23/2018,17790,1/23/2019,0.00369,0.001313,0.002203,,,1.00369,1.001313,1.002203
Evo Payments INC,5/23/2018,17790,1/24/2019,0.004902,0.002789,0.001376,0.102644162,8,1.004902,1.002789,1.001376
Evo Payments INC,5/23/2018,17790,1/25/2019,0.01626,0.009553,0.008489,,,1.01626,1.009553,1.008489
Evo Payments INC,5/23/2018,17790,1/28/2019,-0.0092,-0.006493,-0.007847,,,0.9908,0.993507,0.992153
Evo Payments INC,5/23/2018,17790,1/29/2019,0.005248,-0.000918,-0.001456,,,1.005248,0.999082,0.998544
Evo Payments INC,5/23/2018,17790,1/30/2019,0.003614,0.014357,0.015549,,,1.003614,1.014357,1.015549
Evo Payments INC,5/23/2018,17790,1/31/2019,0.006403,0.008467,0.008597,,,1.006403,1.008467,1.008597
Evo Payments INC,5/23/2018,17790,2/1/2019,0.021074,0.001418,0.000899,,,1.021074,1.001418,1.000899
Evo Payments INC,5/23/2018,17790,2/4/2019,0.01285,0.006692,0.006776,,,1.01285,1.006692,1.006776
Evo Payments INC,5/23/2018,17790,2/5/2019,0.01115,0.004392,0.004708,,,1.01115,1.004392,1.004708
Evo Payments INC,5/23/2018,17790,2/6/2019,-0.009125,-0.002529,-0.002224,,,0.990875,0.997471,0.997776
Evo Payments INC,5/23/2018,17790,2/7/2019,-0.021105,-0.008815,-0.009357,,,0.978895,0.991185,0.990643
Evo Payments INC,5/23/2018,17790,2/8/2019,0.010192,0.000651,0.000676,,,1.010192,1.000651,1.000676
Evo Payments INC,5/23/2018,17790,2/11/2019,0.01785,0.001262,0.000709,,,1.01785,1.001262,1.000709
Evo Payments INC,5/23/2018,17790,2/12/2019,-0.010675,0.012367,0.01289,,,0.989325,1.012367,1.01289
Evo Payments INC,5/23/2018,17790,2/13/2019,-0.001927,0.002782,0.003024,,,0.998073,1.002782,1.003024
Evo Payments INC,5/23/2018,17790,2/14/2019,-0.012355,-0.001423,-0.002652,,,0.987645,0.998577,0.997348
Evo Payments INC,5/23/2018,17790,2/15/2019,0.003518,0.010835,0.010879,,,1.003518,1.010835,1.010879
Evo Payments INC,5/23/2018,17790,2/19/2019,0.034281,0.002351,0.001499,,,1.034281,1.002351,1.001499
Evo Payments INC,5/23/2018,17790,2/20/2019,-0.010169,0.002105,0.001777,,,0.989831,1.002105,1.001777
Evo Payments INC,5/23/2018,17790,2/21/2019,-0.02169,-0.003534,-0.003526,,,0.97831,0.996466,0.996474
Evo Payments INC,5/23/2018,17790,2/22/2019,0.01128,0.006367,0.006411,,,1.01128,1.006367,1.006411
Evo Payments INC,5/23/2018,17790,2/25/2019,0.006923,0.001355,0.001232,0.047199847,9,1.006923,1.001355,1.001232
Evo Payments INC,5/23/2018,17790,2/26/2019,0.006494,-0.001496,-0.00079,,,1.006494,0.998504,0.99921
Evo Payments INC,5/23/2018,17790,2/27/2019,0.042125,0.000503,-0.000544,,,1.042125,1.000503,0.999456
Evo Payments INC,5/23/2018,17790,2/28/2019,-0.026948,-0.002832,-0.002826,,,0.973052,0.997168,0.997174
Evo Payments INC,5/23/2018,17790,3/1/2019,0.007111,0.006074,0.006895,,,1.007111,1.006074,1.006895
Evo Payments INC,5/23/2018,17790,3/4/2019,-0.002973,-0.004235,-0.003881,,,0.997027,0.995765,0.996119
Evo Payments INC,5/23/2018,17790,3/5/2019,-0.0082,-0.00132,-0.001131,,,0.9918,0.99868,0.998869
Evo Payments INC,5/23/2018,17790,3/6/2019,-0.025179,-0.007768,-0.006524,,,0.974821,0.992232,0.993476
Evo Payments INC,5/23/2018,17790,3/7/2019,-0.00347,-0.007494,-0.008126,,,0.99653,0.992506,0.991874
Evo Payments INC,5/23/2018,17790,3/8/2019,-0.015474,-0.0019,-0.002132,,,0.984526,0.9981,0.997868
Evo Payments INC,5/23/2018,17790,3/11/2019,0.022397,0.014348,0.014666,,,1.022397,1.014348,1.014666
Evo Payments INC,5/23/2018,17790,3/12/2019,-0.007686,0.002743,0.002953,,,0.992314,1.002743,1.002953
Evo Payments INC,5/23/2018,17790,3/13/2019,0.017428,0.006419,0.00695,,,1.017428,1.006419,1.00695
Evo Payments INC,5/23/2018,17790,3/14/2019,-0.009897,-0.000989,-0.000868,,,0.990103,0.999011,0.999132
Evo Payments INC,5/23/2018,17790,3/15/2019,0.002691,0.004549,0.004985,,,1.002691,1.004549,1.004985
Evo Payments INC,5/23/2018,17790,3/18/2019,0.015337,0.004449,0.003706,,,1.015337,1.004449,1.003706
Evo Payments INC,5/23/2018,17790,3/19/2019,0.037764,-0.000676,-0.000131,,,1.037764,0.999324,0.999869
Evo Payments INC,5/23/2018,17790,3/20/2019,-0.006186,-0.003146,-0.002944,,,0.993814,0.996854,0.997056
Evo Payments INC,5/23/2018,17790,3/21/2019,0.020871,0.010294,0.010853,,,1.020871,1.010294,1.010853
Evo Payments INC,5/23/2018,17790,3/22/2019,-0.021521,-0.020352,-0.018975,,,0.978479,0.979648,0.981025
Evo Payments INC,5/23/2018,17790,3/25/2019,0.030059,-0.000328,-0.000839,,,1.030059,0.999672,0.999161
Evo Payments INC,5/23/2018,17790,3/26/2019,0.033096,0.007719,0.007183,0.101705749,10,1.033096,1.007719,1.007183
Evo Payments INC,5/23/2018,17790,3/27/2019,-0.005512,-0.004686,-0.004644,,,0.994488,0.995314,0.995356
Evo Payments INC,5/23/2018,17790,3/28/2019,-0.010391,0.004111,0.00359,,,0.989609,1.004111,1.00359
Evo Payments INC,5/23/2018,17790,3/29/2019,0.016801,0.006019,0.006734,,,1.016801,1.006019,1.006734
Evo Payments INC,5/23/2018,17790,4/1/2019,0.006196,0.011239,0.011569,,,1.006196,1.011239,1.011569
Evo Payments INC,5/23/2018,17790,4/2/2019,-0.027711,-0.000146,0.000017,,,0.972289,0.999854,1.000017
Evo Payments INC,5/23/2018,17790,4/3/2019,-0.044335,0.002548,0.002148,,,0.955665,1.002548,1.002148
Evo Payments INC,5/23/2018,17790,4/4/2019,0.028351,0.001939,0.002085,,,1.028351,1.001939,1.002085
Evo Payments INC,5/23/2018,17790,4/5/2019,0.026495,0.005114,0.004636,,,1.026495,1.005114,1.004636
Evo Payments INC,5/23/2018,17790,4/8/2019,-0.015696,0.001042,0.001047,,,0.984304,1.001042,1.001047
Evo Payments INC,5/23/2018,17790,4/9/2019,0.011694,-0.006282,-0.006067,,,1.011694,0.993718,0.993933
Evo Payments INC,5/23/2018,17790,4/10/2019,-0.002102,0.004781,0.003478,,,0.997898,1.004781,1.003478
Evo Payments INC,5/23/2018,17790,4/11/2019,0.010179,-0.000123,0.000038,,,1.010179,0.999877,1.000038
Evo Payments INC,5/23/2018,17790,4/12/2019,-0.009034,0.006427,0.006609,,,0.990966,1.006427,1.006609
Evo Payments INC,5/23/2018,17790,4/15/2019,-0.007013,-0.001019,-0.000629,,,0.992987,0.998981,0.999371
Evo Payments INC,5/23/2018,17790,4/16/2019,-0.01024,0.000713,0.000509,,,0.98976,1.000713,1.000509
Evo Payments INC,5/23/2018,17790,4/17/2019,0.032108,-0.003057,-0.002274,,,1.032108,0.996943,0.997726
Evo Payments INC,5/23/2018,17790,4/18/2019,-0.022814,0.001078,0.001579,,,0.977186,1.001078,1.001579
Evo Payments INC,5/23/2018,17790,4/22/2019,-0.004599,0.00055,0.001012,,,0.995401,1.00055,1.001012
Evo Payments INC,5/23/2018,17790,4/23/2019,0.031983,0.008919,0.008841,,,1.031983,1.008919,1.008841
Evo Payments INC,5/23/2018,17790,4/24/2019,-0.013085,-0.002067,-0.002192,,,0.986915,0.997933,0.997808
Evo Payments INC,5/23/2018,17790,4/25/2019,0.019888,-0.001464,-0.000369,0.012469175,11,1.019888,0.998536,0.999631
