The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Return,1+Vwretd,1+SPrtrn
Construction Partners Inc,5/4/2018,17801,2/18/2020,0.000569,-0.001944,-0.00292,,,1.000569,0.998056,0.99708
Construction Partners Inc,5/4/2018,17801,2/19/2020,-0.000852,0.005179,0.004706,,,0.999148,1.005179,1.004706
Construction Partners Inc,5/4/2018,17801,2/20/2020,0.003128,-0.002604,-0.003816,,,1.003128,0.997396,0.996184
Construction Partners Inc,5/4/2018,17801,2/21/2020,-0.002834,-0.009789,-0.010518,,,0.997166,0.990211,0.989482
Construction Partners Inc,5/4/2018,17801,2/24/2020,0.005685,-0.03176,-0.033514,,,1.005685,0.96824,0.966486
Construction Partners Inc,5/4/2018,17801,2/25/2020,-0.014132,-0.029476,-0.03028,,,0.985868,0.970524,0.96972
Construction Partners Inc,5/4/2018,17801,2/26/2020,-0.002294,-0.005395,-0.003779,,,0.997706,0.994605,0.996221
Construction Partners Inc,5/4/2018,17801,2/27/2020,-0.013218,-0.040987,-0.044163,,,0.986782,0.959013,0.955837
Construction Partners Inc,5/4/2018,17801,2/28/2020,-0.009319,-0.008552,-0.008238,,,0.990681,0.991448,0.991762
Construction Partners Inc,5/4/2018,17801,3/2/2020,0.029394,0.040304,0.046039,,,1.029394,1.040304,1.046039
Construction Partners Inc,5/4/2018,17801,3/3/2020,0.01028,-0.024635,-0.028108,,,1.01028,0.975365,0.971892
Construction Partners Inc,5/4/2018,17801,3/4/2020,0.001696,0.037552,0.042203,,,1.001696,1.037552,1.042203
Construction Partners Inc,5/4/2018,17801,3/5/2020,-0.013544,-0.031529,-0.033922,,,0.986456,0.968471,0.966078
Construction Partners Inc,5/4/2018,17801,3/6/2020,-0.012014,-0.017785,-0.017054,-0.017072808,22,0.987986,0.982215,0.982946
Construction Partners Inc,5/4/2018,17801,3/9/2020,-0.158657,-0.079317,-0.07597,,,0.841343,0.920683,0.92403
Construction Partners Inc,5/4/2018,17801,3/10/2020,0.033723,0.044398,0.049396,,,1.033723,1.044398,1.049396
Construction Partners Inc,5/4/2018,17801,3/11/2020,-0.053262,-0.049958,-0.048868,,,0.946738,0.950042,0.951132
Construction Partners Inc,5/4/2018,17801,3/12/2020,-0.146273,-0.096841,-0.095113,,,0.853727,0.903159,0.904887
Construction Partners Inc,5/4/2018,17801,3/13/2020,0.19687,0.085502,0.092871,,,1.19687,1.085502,1.092871
Construction Partners Inc,5/4/2018,17801,3/16/2020,-0.086029,-0.118168,-0.119841,,,0.913971,0.881832,0.880159
Construction Partners Inc,5/4/2018,17801,3/17/2020,0.198042,0.053074,0.059955,,,1.198042,1.053074,1.059955
Construction Partners Inc,5/4/2018,17801,3/18/2020,-0.028913,-0.05961,-0.051831,,,0.971087,0.94039,0.948169
Construction Partners Inc,5/4/2018,17801,3/19/2020,-0.019417,0.014319,0.004708,,,0.980583,1.014319,1.004708
Construction Partners Inc,5/4/2018,17801,3/20/2020,-0.017162,-0.037156,-0.04336,,,0.982838,0.962844,0.95664
Construction Partners Inc,5/4/2018,17801,3/23/2020,0.003358,-0.026878,-0.029294,,,1.003358,0.973122,0.970706
Construction Partners Inc,5/4/2018,17801,3/24/2020,0.070281,0.091556,0.093828,,,1.070281,1.091556,1.093828
Construction Partners Inc,5/4/2018,17801,3/25/2020,0.08818,0.016379,0.011535,,,1.08818,1.016379,1.011535
Construction Partners Inc,5/4/2018,17801,3/26/2020,-0.049425,0.05747,0.062414,,,0.950575,1.05747,1.062414
Construction Partners Inc,5/4/2018,17801,3/27/2020,-0.088876,-0.033038,-0.033687,,,0.911124,0.966962,0.966313
Construction Partners Inc,5/4/2018,17801,3/30/2020,0.01858,0.029038,0.033516,,,1.01858,1.029038,1.033516
Construction Partners Inc,5/4/2018,17801,3/31/2020,0.100326,-0.012277,-0.016013,,,1.100326,0.987723,0.983987
Construction Partners Inc,5/4/2018,17801,4/1/2020,0.011249,-0.045015,-0.044142,,,1.011249,0.954985,0.955858
Construction Partners Inc,5/4/2018,17801,4/2/2020,0.015222,0.019501,0.022829,,,1.015222,1.019501,1.022829
Construction Partners Inc,5/4/2018,17801,4/3/2020,-0.041522,-0.015754,-0.015137,,,0.958478,0.984246,0.984863
Construction Partners Inc,5/4/2018,17801,4/6/2020,-0.002407,0.067894,0.070331,0.141086114,23,0.997593,1.067894,1.070331
Construction Partners Inc,5/4/2018,17801,4/7/2020,0.024729,0.000476,-0.001603,,,1.024729,1.000476,0.998397
Construction Partners Inc,5/4/2018,17801,4/8/2020,0.0206,0.033821,0.034056,,,1.0206,1.033821,1.034056
Construction Partners Inc,5/4/2018,17801,4/9/2020,0.024221,0.018252,0.014487,,,1.024221,1.018252,1.014487
Construction Partners Inc,5/4/2018,17801,4/13/2020,-0.057996,-0.010146,-0.010105,,,0.942004,0.989854,0.989895
Construction Partners Inc,5/4/2018,17801,4/14/2020,-0.000598,0.028171,0.030573,,,0.999402,1.028171,1.030573
Construction Partners Inc,5/4/2018,17801,4/15/2020,-0.051435,-0.023057,-0.02203,,,0.948565,0.976943,0.97797
Construction Partners Inc,5/4/2018,17801,4/16/2020,-0.044767,0.004197,0.005817,,,0.955233,1.004197,1.005817
Construction Partners Inc,5/4/2018,17801,4/17/2020,0.056106,0.027687,0.026794,,,1.056106,1.027687,1.026794
Construction Partners Inc,5/4/2018,17801,4/20/2020,-0.00375,-0.015553,-0.017881,,,0.99625,0.984447,0.982119
Construction Partners Inc,5/4/2018,17801,4/21/2020,-0.006901,-0.02921,-0.030675,,,0.993099,0.97079,0.969325
Construction Partners Inc,5/4/2018,17801,4/22/2020,0.030322,0.021875,0.02293,,,1.030322,1.021875,1.02293
Construction Partners Inc,5/4/2018,17801,4/23/2020,0.001839,0.00125,-0.000539,,,1.001839,1.00125,0.999461
Construction Partners Inc,5/4/2018,17801,4/24/2020,0.048348,0.013045,0.013918,,,1.048348,1.013045,1.013918
Construction Partners Inc,5/4/2018,17801,4/27/2020,0.0216,0.017511,0.014714,,,1.0216,1.017511,1.014714
Construction Partners Inc,5/4/2018,17801,4/28/2020,0.058857,-0.002298,-0.005242,,,1.058857,0.997702,0.994758
Construction Partners Inc,5/4/2018,17801,4/29/2020,0.057744,0.028865,0.026584,,,1.057744,1.028865,1.026584
Construction Partners Inc,5/4/2018,17801,4/30/2020,-0.064796,-0.013076,-0.009212,,,0.935204,0.986924,0.990788
Construction Partners Inc,5/4/2018,17801,5/1/2020,-0.061102,-0.028041,-0.028059,,,0.938898,0.971959,0.971941
Construction Partners Inc,5/4/2018,17801,5/4/2020,-0.016851,0.00481,0.00425,,,0.983149,1.00481,1.00425
Construction Partners Inc,5/4/2018,17801,5/5/2020,-0.012411,0.008738,0.009041,,,0.987589,1.008738,1.009041
Construction Partners Inc,5/4/2018,17801,5/6/2020,-0.014363,-0.005853,-0.006979,-0.030607841,24,0.985637,0.994147,0.993021
Construction Partners Inc,5/4/2018,17801,5/7/2020,-0.001821,0.013322,0.011505,,,0.998179,1.013322,1.011505
Construction Partners Inc,5/4/2018,17801,5/8/2020,0.031022,0.018605,0.016872,,,1.031022,1.018605,1.016872
Construction Partners Inc,5/4/2018,17801,5/11/2020,-0.050737,-0.000441,0.000177,,,0.949263,0.999559,1.000177
Construction Partners Inc,5/4/2018,17801,5/12/2020,-0.105345,-0.02037,-0.020544,,,0.894655,0.97963,0.979456
Construction Partners Inc,5/4/2018,17801,5/13/2020,-0.060438,-0.019027,-0.017463,,,0.939562,0.980973,0.982537
Construction Partners Inc,5/4/2018,17801,5/14/2020,0.049168,0.010302,0.011525,,,1.049168,1.010302,1.011525
Construction Partners Inc,5/4/2018,17801,5/15/2020,0.049331,0.005234,0.003926,,,1.049331,1.005234,1.003926
Construction Partners Inc,5/4/2018,17801,5/18/2020,0.047011,0.033368,0.031501,,,1.047011,1.033368,1.031501
Construction Partners Inc,5/4/2018,17801,5/19/2020,-0.003207,-0.009706,-0.010484,,,0.996793,0.990294,0.989516
Construction Partners Inc,5/4/2018,17801,5/20/2020,0.039254,0.017387,0.016651,,,1.039254,1.017387,1.016651
Construction Partners Inc,5/4/2018,17801,5/21/2020,-0.005573,-0.006646,-0.007774,,,0.994427,0.993354,0.992226
Construction Partners Inc,5/4/2018,17801,5/22/2020,0.000623,0.002656,0.002354,,,1.000623,1.002656,1.002354
Construction Partners Inc,5/4/2018,17801,5/26/2020,0.093964,0.014186,0.012289,,,1.093964,1.014186,1.012289
Construction Partners Inc,5/4/2018,17801,5/27/2020,0.036974,0.014962,0.014827,,,1.036974,1.014962,1.014827
Construction Partners Inc,5/4/2018,17801,5/28/2020,-0.045529,-0.003516,-0.002108,,,0.954471,0.996484,0.997892
Construction Partners Inc,5/4/2018,17801,5/29/2020,0.017241,0.004678,0.004812,,,1.017241,1.004678,1.004812
Construction Partners Inc,5/4/2018,17801,6/1/2020,-0.020339,0.006645,0.003751,,,0.979661,1.006645,1.003751
Construction Partners Inc,5/4/2018,17801,6/2/2020,0.076701,0.008413,0.008211,,,1.076701,1.008413,1.008211
Construction Partners Inc,5/4/2018,17801,6/3/2020,-0.003749,0.014862,0.013649,,,0.996251,1.014862,1.013649
Construction Partners Inc,5/4/2018,17801,6/4/2020,0.000269,-0.003038,-0.003369,,,1.000269,0.996962,0.996631
Construction Partners Inc,5/4/2018,17801,6/5/2020,0.07498,0.025002,0.026212,0.216546661,25,1.07498,1.025002,1.026212
Construction Partners Inc,5/4/2018,17801,6/8/2020,0.009,0.014235,0.012042,,,1.009,1.014235,1.012042
Construction Partners Inc,5/4/2018,17801,6/9/2020,-0.047076,-0.009508,-0.007799,,,0.952924,0.990492,0.992201
Construction Partners Inc,5/4/2018,17801,6/10/2020,-0.043162,-0.006659,-0.005313,,,0.956838,0.993341,0.994687
Construction Partners Inc,5/4/2018,17801,6/11/2020,-0.12337,-0.058203,-0.058944,,,0.87663,0.941797,0.941056
Construction Partners Inc,5/4/2018,17801,6/12/2020,0.047737,0.014074,0.013061,,,1.047737,1.014074,1.013061
Construction Partners Inc,5/4/2018,17801,6/15/2020,0.017752,0.010691,0.008312,,,1.017752,1.010691,1.008312
Construction Partners Inc,5/4/2018,17801,6/16/2020,0.046512,0.017647,0.018962,,,1.046512,1.017647,1.018962
Construction Partners Inc,5/4/2018,17801,6/17/2020,-0.015,-0.004129,-0.0036,,,0.985,0.995871,0.9964
Construction Partners Inc,5/4/2018,17801,6/18/2020,-0.001692,0.001198,0.000594,,,0.998308,1.001198,1.000594
Construction Partners Inc,5/4/2018,17801,6/19/2020,-0.011299,-0.004599,-0.005649,,,0.988701,0.995401,0.994351
Construction Partners Inc,5/4/2018,17801,6/22/2020,0.006286,0.006682,0.006495,,,1.006286,1.006682,1.006495
Construction Partners Inc,5/4/2018,17801,6/23/2020,0.002839,0.003905,0.004307,,,1.002839,1.003905,1.004307
Construction Partners Inc,5/4/2018,17801,6/24/2020,-0.032843,-0.025737,-0.025855,,,0.967157,0.974263,0.974145
Construction Partners Inc,5/4/2018,17801,6/25/2020,0.025176,0.01126,0.010959,,,1.025176,1.01126,1.010959
Construction Partners Inc,5/4/2018,17801,6/26/2020,-0.024557,-0.022878,-0.024227,,,0.975443,0.977122,0.975773
Construction Partners Inc,5/4/2018,17801,6/29/2020,0.025761,0.014497,0.014686,,,1.025761,1.014497,1.014686
Construction Partners Inc,5/4/2018,17801,6/30/2020,0.013699,0.014671,0.01541,,,1.013699,1.014671,1.01541
Construction Partners Inc,5/4/2018,17801,7/1/2020,-0.013514,0.004033,0.005022,,,0.986486,1.004033,1.005022
Construction Partners Inc,5/4/2018,17801,7/2/2020,0.002283,0.00502,0.004541,,,1.002283,1.00502,1.004541
Construction Partners Inc,5/4/2018,17801,7/6/2020,0.006834,0.014885,0.015882,,,1.006834,1.014885,1.015882
Construction Partners Inc,5/4/2018,17801,7/7/2020,-0.06052,-0.010264,-0.010819,-0.176906679,26,0.93948,0.989736,0.989181
Construction Partners Inc,5/4/2018,17801,7/8/2020,-0.013847,0.008437,0.007828,,,0.986153,1.008437,1.007828
Construction Partners Inc,5/4/2018,17801,7/9/2020,-0.038461,-0.005703,-0.005644,,,0.961539,0.994297,0.994356
Construction Partners Inc,5/4/2018,17801,7/10/2020,0.017778,0.010386,0.010466,,,1.017778,1.010386,1.010466
Construction Partners Inc,5/4/2018,17801,7/13/2020,0.006238,-0.011212,-0.009363,,,1.006238,0.988788,0.990637
Construction Partners Inc,5/4/2018,17801,7/14/2020,0.00992,0.01329,0.013406,,,1.00992,1.01329,1.013406
Construction Partners Inc,5/4/2018,17801,7/15/2020,0.025783,0.0118,0.009082,,,1.025783,1.0118,1.009082
Construction Partners Inc,5/4/2018,17801,7/16/2020,-0.002992,-0.004003,-0.003406,,,0.997008,0.995997,0.996594
Construction Partners Inc,5/4/2018,17801,7/17/2020,0.016807,0.003636,0.002849,,,1.016807,1.003636,1.002849
Construction Partners Inc,5/4/2018,17801,7/20/2020,-0.008855,0.008567,0.008407,,,0.991145,1.008567,1.008407
Construction Partners Inc,5/4/2018,17801,7/21/2020,-0.001191,0.002298,0.001679,,,0.998809,1.002298,1.001679
Construction Partners Inc,5/4/2018,17801,7/22/2020,-0.000596,0.005138,0.005747,,,0.999404,1.005138,1.005747
Construction Partners Inc,5/4/2018,17801,7/23/2020,0.001193,-0.010909,-0.01232,,,1.001193,0.989091,0.98768
Construction Partners Inc,5/4/2018,17801,7/24/2020,-0.030989,-0.006986,-0.00619,,,0.969011,0.993014,0.99381
Construction Partners Inc,5/4/2018,17801,7/27/2020,0.00615,0.00901,0.007395,,,1.00615,1.00901,1.007395
Construction Partners Inc,5/4/2018,17801,7/28/2020,-0.031785,-0.006926,-0.006473,,,0.968215,0.993074,0.993527
Construction Partners Inc,5/4/2018,17801,7/29/2020,0.011995,0.013428,0.012428,,,1.011995,1.013428,1.012428
Construction Partners Inc,5/4/2018,17801,7/30/2020,0.000624,-0.003768,-0.00375,,,1.000624,0.996232,0.99625
Construction Partners Inc,5/4/2018,17801,7/31/2020,0.031795,0.004524,0.00767,,,1.031795,1.004524,1.00767
Construction Partners Inc,5/4/2018,17801,8/3/2020,0.029607,0.008692,0.007181,,,1.029607,1.008692,1.007181
Construction Partners Inc,5/4/2018,17801,8/4/2020,0.035798,0.004528,0.003612,,,1.035798,1.004528,1.003612
Construction Partners Inc,5/4/2018,17801,8/5/2020,0.044193,0.007526,0.00643,0.125154407,27,1.044193,1.007526,1.00643
Construction Partners Inc,5/4/2018,17801,8/6/2020,0.011937,0.004654,0.006428,,,1.011937,1.004654,1.006428
Construction Partners Inc,5/4/2018,17801,8/7/2020,0.046113,0.000244,0.000633,,,1.046113,1.000244,1.000633
Construction Partners Inc,5/4/2018,17801,8/10/2020,0.091748,0.002652,0.002742,,,1.091748,1.002652,1.002742
Construction Partners Inc,5/4/2018,17801,8/11/2020,0.015024,-0.007931,-0.007969,,,1.015024,0.992069,0.992031
Construction Partners Inc,5/4/2018,17801,8/12/2020,-0.051341,0.012994,0.013997,,,0.948659,1.012994,1.013997
Construction Partners Inc,5/4/2018,17801,8/13/2020,-0.028766,-0.000593,-0.002047,,,0.971234,0.999407,0.997953
Construction Partners Inc,5/4/2018,17801,8/14/2020,-0.009538,-0.000669,-0.000172,,,0.990462,0.999331,0.999828
Construction Partners Inc,5/4/2018,17801,8/17/2020,0.026356,0.005019,0.00271,,,1.026356,1.005019,1.00271
Construction Partners Inc,5/4/2018,17801,8/18/2020,-0.020247,0.001404,0.002303,,,0.979753,1.001404,1.002303
Construction Partners Inc,5/4/2018,17801,8/19/2020,-0.001512,-0.004378,-0.004404,,,0.998488,0.995622,0.995596
Construction Partners Inc,5/4/2018,17801,8/20/2020,-0.034326,0.002806,0.003159,,,0.965674,1.002806,1.003159
Construction Partners Inc,5/4/2018,17801,8/21/2020,-0.023523,0.001599,0.003441,,,0.976477,1.001599,1.003441
Construction Partners Inc,5/4/2018,17801,8/24/2020,0.003747,0.00891,0.010044,,,1.003747,1.00891,1.010044
Construction Partners Inc,5/4/2018,17801,8/25/2020,-0.050133,0.003408,0.003596,,,0.949867,1.003408,1.003596
Construction Partners Inc,5/4/2018,17801,8/26/2020,-0.023021,0.008729,0.010196,,,0.976979,1.008729,1.010196
Construction Partners Inc,5/4/2018,17801,8/27/2020,0.018391,0.001686,0.001673,,,1.018391,1.001686,1.001673
Construction Partners Inc,5/4/2018,17801,8/28/2020,0.047404,0.006925,0.006733,,,1.047404,1.006925,1.006733
Construction Partners Inc,5/4/2018,17801,8/31/2020,0.007004,-0.00156,-0.002195,,,1.007004,0.99844,0.997805
Construction Partners Inc,5/4/2018,17801,9/1/2020,0.027822,0.00849,0.007525,,,1.027822,1.00849,1.007525
Construction Partners Inc,5/4/2018,17801,9/2/2020,-0.013535,0.012122,0.015366,,,0.986465,1.012122,1.015366
Construction Partners Inc,5/4/2018,17801,9/3/2020,-0.030079,-0.033998,-0.035126,-0.014475571,28,0.969921,0.966002,0.964874
Construction Partners Inc,5/4/2018,17801,9/4/2020,0.013602,-0.008065,-0.008133,,,1.013602,0.991935,0.991867
Construction Partners Inc,5/4/2018,17801,9/8/2020,-0.037037,-0.0268,-0.027756,,,0.962963,0.9732,0.972244
Construction Partners Inc,5/4/2018,17801,9/9/2020,0.01282,0.019843,0.020145,,,1.01282,1.019843,1.020145
Construction Partners Inc,5/4/2018,17801,9/10/2020,-0.019813,-0.015557,-0.017585,,,0.980187,0.984443,0.982415
Construction Partners Inc,5/4/2018,17801,9/11/2020,-0.002246,-0.000188,0.000533,,,0.997754,0.999812,1.000533
Construction Partners Inc,5/4/2018,17801,9/14/2020,0.010692,0.015413,0.012742,,,1.010692,1.015413,1.012742
Construction Partners Inc,5/4/2018,17801,9/15/2020,-0.001114,0.005411,0.005219,,,0.998886,1.005411,1.005219
Construction Partners Inc,5/4/2018,17801,9/16/2020,0.036232,-0.003147,-0.004619,,,1.036232,0.996853,0.995381
Construction Partners Inc,5/4/2018,17801,9/17/2020,-0.037655,-0.007869,-0.008412,,,0.962345,0.992131,0.991588
Construction Partners Inc,5/4/2018,17801,9/18/2020,0.026272,-0.008825,-0.011183,,,1.026272,0.991175,0.988817
Construction Partners Inc,5/4/2018,17801,9/21/2020,-0.048475,-0.012511,-0.011571,,,0.951525,0.987489,0.988429
Construction Partners Inc,5/4/2018,17801,9/22/2020,0.009731,0.009333,0.010518,,,1.009731,1.009333,1.010518
Construction Partners Inc,5/4/2018,17801,9/23/2020,-0.014739,-0.024029,-0.023721,,,0.985261,0.975971,0.976279
Construction Partners Inc,5/4/2018,17801,9/24/2020,-0.003452,0.002036,0.002987,,,0.996548,1.002036,1.002987
Construction Partners Inc,5/4/2018,17801,9/25/2020,0.045035,0.015674,0.015977,,,1.045035,1.015674,1.015977
Construction Partners Inc,5/4/2018,17801,9/28/2020,0.025967,0.016584,0.016111,,,1.025967,1.016584,1.016111
Construction Partners Inc,5/4/2018,17801,9/29/2020,0.00377,-0.004001,-0.004813,,,1.00377,0.995999,0.995187
Construction Partners Inc,5/4/2018,17801,9/30/2020,-0.023605,0.006881,0.008254,,,0.976395,1.006881,1.008254
Construction Partners Inc,5/4/2018,17801,10/1/2020,0.010989,0.007865,0.005293,,,1.010989,1.007865,1.005293
Construction Partners Inc,5/4/2018,17801,10/2/2020,0.006522,-0.007735,-0.009572,,,1.006522,0.992265,0.990428
Construction Partners Inc,5/4/2018,17801,10/5/2020,0.017279,0.018302,0.017976,0.011273178,29,1.017279,1.018302,1.017976
Construction Partners Inc,5/4/2018,17801,10/6/2020,0.004777,-0.01191,-0.013988,,,1.004777,0.98809,0.986012
Construction Partners Inc,5/4/2018,17801,10/7/2020,0.042789,0.017039,0.017406,,,1.042789,1.017039,1.017406
Construction Partners Inc,5/4/2018,17801,10/8/2020,-0.003039,0.008516,0.008007,,,0.996961,1.008516,1.008007
Construction Partners Inc,5/4/2018,17801,10/9/2020,0.011687,0.00855,0.008791,,,1.011687,1.00855,1.008791
Construction Partners Inc,5/4/2018,17801,10/12/2020,0.015068,0.013469,0.016419,,,1.015068,1.013469,1.016419
Construction Partners Inc,5/4/2018,17801,10/13/2020,0.001979,-0.004951,-0.006307,,,1.001979,0.995049,0.993693
Construction Partners Inc,5/4/2018,17801,10/14/2020,-0.018272,-0.006017,-0.006623,,,0.981728,0.993983,0.993377
Construction Partners Inc,5/4/2018,17801,10/15/2020,0.03169,-0.000777,-0.001528,,,1.03169,0.999223,0.998472
Construction Partners Inc,5/4/2018,17801,10/16/2020,-0.005363,-0.000707,0.000135,,,0.994637,0.999293,1.000135
Construction Partners Inc,5/4/2018,17801,10/19/2020,0.011274,-0.014167,-0.01633,,,1.011274,0.985833,0.98367
Construction Partners Inc,5/4/2018,17801,10/20/2020,0.01842,0.003821,0.004727,,,1.01842,1.003821,1.004727
Construction Partners Inc,5/4/2018,17801,10/21/2020,0.019515,-0.00344,-0.002196,,,1.019515,0.99656,0.997804
Construction Partners Inc,5/4/2018,17801,10/22/2020,-0.014006,0.00613,0.005219,,,0.985994,1.00613,1.005219
Construction Partners Inc,5/4/2018,17801,10/23/2020,0.005208,0.003817,0.003446,,,1.005208,1.003817,1.003446
Construction Partners Inc,5/4/2018,17801,10/26/2020,-0.005181,-0.018085,-0.01859,,,0.994819,0.981915,0.98141
Construction Partners Inc,5/4/2018,17801,10/27/2020,-0.039773,-0.003025,-0.003026,,,0.960227,0.996975,0.996974
Construction Partners Inc,5/4/2018,17801,10/28/2020,-0.039448,-0.032808,-0.035288,,,0.960552,0.967192,0.964712
Construction Partners Inc,5/4/2018,17801,10/29/2020,0.029774,0.010473,0.011947,,,1.029774,1.010473,1.011947
Construction Partners Inc,5/4/2018,17801,10/30/2020,0.015952,-0.013112,-0.01213,,,1.015952,0.986888,0.98787
Construction Partners Inc,5/4/2018,17801,11/2/2020,0.049558,0.012086,0.012318,,,1.049558,1.012086,1.012318
Construction Partners Inc,5/4/2018,17801,11/3/2020,0.047686,0.018824,0.017799,0.183833694,30,1.047686,1.018824,1.017799
Construction Partners Inc,5/4/2018,17801,11/4/2020,-0.062026,0.019588,0.022047,,,0.937974,1.019588,1.022047
Construction Partners Inc,5/4/2018,17801,11/5/2020,-0.024738,0.021074,0.01946,,,0.975262,1.021074,1.01946
Construction Partners Inc,5/4/2018,17801,11/6/2020,0.013171,-0.000045,-0.000288,,,1.013171,0.999955,0.999712
Construction Partners Inc,5/4/2018,17801,11/9/2020,0.043813,0.010634,0.0117,,,1.043813,1.010634,1.0117
Construction Partners Inc,5/4/2018,17801,11/10/2020,0.01476,-0.000557,-0.0014,,,1.01476,0.999443,0.9986
Construction Partners Inc,5/4/2018,17801,11/11/2020,0.093636,0.008042,0.007652,,,1.093636,1.008042,1.007652
Construction Partners Inc,5/4/2018,17801,11/12/2020,-0.061513,-0.009669,-0.009979,,,0.938487,0.990331,0.990021
Construction Partners Inc,5/4/2018,17801,11/13/2020,-0.000886,0.013293,0.01361,,,0.999114,1.013293,1.01361
Construction Partners Inc,5/4/2018,17801,11/16/2020,0.159131,0.012334,0.011648,,,1.159131,1.012334,1.011648
Construction Partners Inc,5/4/2018,17801,11/17/2020,-0.021032,-0.001528,-0.004792,,,0.978968,0.998472,0.995208
Construction Partners Inc,5/4/2018,17801,11/18/2020,0.021484,-0.009049,-0.011564,,,1.021484,0.990951,0.988436
Construction Partners Inc,5/4/2018,17801,11/19/2020,-0.021797,0.005837,0.003946,,,0.978203,1.005837,1.003946
Construction Partners Inc,5/4/2018,17801,11/20/2020,-0.014074,-0.004295,-0.006793,,,0.985926,0.995705,0.993207
Construction Partners Inc,5/4/2018,17801,11/23/2020,0.003172,0.007981,0.005636,,,1.003172,1.007981,1.005636
Construction Partners Inc,5/4/2018,17801,11/24/2020,0.025692,0.015105,0.016162,,,1.025692,1.015105,1.016162
Construction Partners Inc,5/4/2018,17801,11/25/2020,-0.011946,0.000178,-0.001584,,,0.988054,1.000178,0.998416
Construction Partners Inc,5/4/2018,17801,11/27/2020,0.00273,0.003998,0.002397,,,1.00273,1.003998,1.002397
Construction Partners Inc,5/4/2018,17801,11/30/2020,0.022948,-0.005743,-0.004595,,,1.022948,0.994257,0.995405
Construction Partners Inc,5/4/2018,17801,12/1/2020,-0.046388,0.009645,0.011271,,,0.953612,1.009645,1.011271
Construction Partners Inc,5/4/2018,17801,12/2/2020,-0.006778,0.001192,0.001791,,,0.993222,1.001192,1.001791
Construction Partners Inc,5/4/2018,17801,12/3/2020,0.061421,0.002272,-0.000624,0.257848754,31,1.061421,1.002272,0.999376
Construction Partners Inc,5/4/2018,17801,12/4/2020,0.062027,0.010477,0.008836,,,1.062027,1.010477,1.008836
Construction Partners Inc,5/4/2018,17801,12/7/2020,-0.009259,-0.00022,-0.001936,,,0.990741,0.99978,0.998064
Construction Partners Inc,5/4/2018,17801,12/8/2020,0.054637,0.004283,0.002787,,,1.054637,1.004283,1.002787
Construction Partners Inc,5/4/2018,17801,12/9/2020,-0.014315,-0.009558,-0.007949,,,0.985685,0.990442,0.992051
Construction Partners Inc,5/4/2018,17801,12/10/2020,0.00657,0.00264,-0.001285,,,1.00657,1.00264,0.998715
Construction Partners Inc,5/4/2018,17801,12/11/2020,-0.048437,-0.002252,-0.001265,,,0.951563,0.997748,0.998735
Construction Partners Inc,5/4/2018,17801,12/14/2020,0.004693,-0.003267,-0.004359,,,1.004693,0.996733,0.995641
Construction Partners Inc,5/4/2018,17801,12/15/2020,0.011498,0.013083,0.012921,,,1.011498,1.013083,1.012921
Construction Partners Inc,5/4/2018,17801,12/16/2020,-0.016341,0.001387,0.001773,,,0.983659,1.001387,1.001773
Construction Partners Inc,5/4/2018,17801,12/17/2020,-0.011737,0.007947,0.005758,,,0.988263,1.007947,1.005758
Construction Partners Inc,5/4/2018,17801,12/18/2020,0.0148,-0.002101,-0.003511,,,1.0148,0.997899,0.996489
Construction Partners Inc,5/4/2018,17801,12/21/2020,-0.012604,-0.002928,-0.003906,,,0.987396,0.997072,0.996094
Construction Partners Inc,5/4/2018,17801,12/22/2020,0.014223,0.000602,-0.002073,,,1.014223,1.000602,0.997927
Construction Partners Inc,5/4/2018,17801,12/23/2020,0.009349,0.001445,0.000746,,,1.009349,1.001445,1.000746
Construction Partners Inc,5/4/2018,17801,12/24/2020,-0.015675,0.00233,0.003537,,,0.984325,1.00233,1.003537
Construction Partners Inc,5/4/2018,17801,12/28/2020,0.024249,0.003847,0.008723,,,1.024249,1.003847,1.008723
Construction Partners Inc,5/4/2018,17801,12/29/2020,-0.015548,-0.003652,-0.002227,,,0.984452,0.996348,0.997773
Construction Partners Inc,5/4/2018,17801,12/30/2020,0.039124,0.003291,0.001342,,,1.039124,1.003291,1.001342
Construction Partners Inc,5/4/2018,17801,12/31/2020,0.005527,0.003558,0.006439,,,1.005527,1.003558,1.006439
Construction Partners Inc,5/4/2018,17801,1/4/2021,-0.04775,-0.013064,-0.014755,,,0.95225,0.986936,0.985245
Construction Partners Inc,5/4/2018,17801,1/5/2021,0.048341,0.009014,0.007083,0.034899639,32,1.048341,1.009014,1.007083
Construction Partners Inc,5/4/2018,17801,1/6/2021,0.110805,0.008037,0.00571,,,1.110805,1.008037,1.00571
Construction Partners Inc,5/4/2018,17801,1/7/2021,0.043371,0.016263,0.014847,,,1.043371,1.016263,1.014847
Construction Partners Inc,5/4/2018,17801,1/8/2021,-0.002969,0.004688,0.005492,,,0.997031,1.004688,1.005492
Construction Partners Inc,5/4/2018,17801,1/11/2021,0.018761,-0.005645,-0.006555,,,1.018761,0.994355,0.993445
